run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_offset_descent_med_9,fine,1,1,20,1.015897,1.029510,Solved,7.500000
zoh_offset_descent_med_9,total,17,2,157,1.248488,1.337109,Solved,7.500000
zoh_offset_descent_med_10,coarse,16,1,137,0.224774,0.285273,Solved,7.500000
zoh_offset_descent_med_10,fine,1,1,20,1.031433,1.045283,Solved,7.500000
zoh_offset_descent_med_10,total,17,2,157,1.256207,1.336187,Solved,7.500000
zoh_offset_descent_med_1,coarse,16,1,137,0.227671,0.290602,Solved,7.500000
zoh_offset_descent_med_1,fine,1,1,20,1.062157,1.075572,Solved,7.500000
zoh_offset_descent_med_1,total,17,2,157,1.289828,1.372130,Solved,7.500000
zoh_offset_descent_med_2,coarse,16,1,137,0.227072,0.289724,Solved,7.500000
zoh_offset_descent_med_2,fine,1,1,20,1.036673,1.050611,Solved,7.500000
zoh_offset_descent_med_2,total,17,2,157,1.263745,1.347059,Solved,7.500000
zoh_offset_descent_med_3,coarse,16,1,137,0.226321,0.283560,Solved,7.500000
zoh_offset_descent_med_3,fine,1,1,20,1.032653,1.046452,Solved,7.500000
zoh_offset_descent_med_3,total,17,2,157,1.258974,1.335376,Solved,7.500000
zoh_offset_descent_med_4,coarse,16,1,137,0.226228,0.285249,Solved,7.500000
zoh_offset_descent_med_4,fine,1,1,20,1.032307,1.045524,Solved,7.500000
zoh_offset_descent_med_4,total,17,2,157,1.258535,1.336287,Solved,7.500000
zoh_offset_descent_med_5,coarse,16,1,137,0.231425,0.286256,Solved,7.500000
zoh_offset_descent_med_5,fine,1,1,20,1.068257,1.081063,Solved,7.500000
zoh_offset_descent_med_5,total,17,2,157,1.299682,1.374220,Solved,7.500000
zoh_offset_descent_med_6,coarse,16,1,137,0.226159,0.283438,Solved,7.500000
zoh_offset_descent_med_6,fine,1,1,20,1.045462,1.058774,Solved,7.500000
zoh_offset_descent_med_6,total,17,2,157,1.271621,1.348137,Solved,7.500000
zoh_offset_descent_med_7,coarse,16,1,137,0.239410,0.295992,Solved,7.500000
zoh_offset_descent_med_7,fine,1,1,20,1.092196,1.105467,Solved,7.500000
zoh_offset_descent_med_7,total,17,2,157,1.331607,1.406930,Solved,7.500000
zoh_offset_descent_med_8,coarse,16,1,137,0.231582,0.283221,Solved,7.500000
zoh_offset_descent_med_8,fine,1,1,20,1.094530,1.107859,Solved,7.500000
zoh_offset_descent_med_8,total,17,2,157,1.326112,1.395912,Solved,7.500000
zoh_offset_descent_med_9,coarse,16,1,137,0.226605,0.286875,Solved,7.500000
zoh_offset_descent_med_9,fine,1,1,20,1.065499,1.078089,Solved,7.500000
zoh_offset_descent_med_9,total,17,2,157,1.292104,1.371241,Solved,7.500000
zoh_offset_descent_med_10,coarse,16,1,137,0.233583,0.306663,Solved,7.500000
zoh_offset_descent_med_10,fine,1,1,20,1.048746,1.062208,Solved,7.500000
zoh_offset_descent_med_10,total,17,2,157,1.282329,1.375664,Solved,7.500000
zoh_offset_descent_med_1,coarse,16,1,137,0.229645,0.295131,Solved,7.500000
