t,x,y,z,vx,vy,vz,mass,ux,uy,uz,sigma,thrust_force
90,-0,-0,0.880407567390215,-0,-0,-2.0586354984037127,76.53073860435993,-0,-0,12.217641610495152,12.217641616437126,935.0251364545554
91,0,0,0.7030647722620935,0,0,-1.8387734290490836,76.48253430938652,0,0,12.23333098947164,12.23333099483178,935.6361571203461
92,0,0,0.5457891395035099,0,0,-1.617613084257063,76.43430417968781,0,0,12.247946798780115,12.24794680497158,936.163291194593
93,-0,-0,0.4087032960762215,-0,-0,-1.3950294163470807,76.38604289306228,-0,-0,12.262986776323952,12.262986783695444,936.721033893337
94,0,0,0.2919200287116205,0,0,-1.1716248277294317,76.33777658958105,0,0,12.26370955579131,12.263709562454752,936.1843202295073
95,0,0,0.19544487081267306,0,0,-0.9489363782762156,76.28957172433891,0,0,12.24875500579402,12.248755013400704,934.4522735483782
96,-0,-0,0.11915351702236567,-0,-0,-0.728314527322764,76.2414865278535,-0,-0,12.213624444230136,12.213624453740362,931.1848835210341
97,0,0,0.06272097479958409,0,0,-0.513444228347109,76.1936798165324,0,0,12.115918572042078,12.115918580849069,923.1564203613525
98,-0,-0,0.025333347329308354,-0,-0,-0.3109192136155004,76.1464354448054,-0,-0,11.93860846373454,11.938608477362388,909.0824786845697
99,0,0,0.0054427751783241215,0,0,-0.13166932863667757,76.10022344284533,0,0,11.580998044741147,11.580998061451591,881.3165388959562
100,0,0,-0.000000000000000004146029349118411,0,0,0.000000000000000020115914775023156,76.05608883614751,0,0,10.732485865458045,10.73248594329091,816.2708984159746
