Iteration,Latency (ms)
12101,0.279545,3577.241589
12102,0.192010,5208.062080
12103,0.284468,3515.333886
12104,0.247441,4041.367437
12105,2.673288,374.071181
12106,0.210414,4752.535478
12107,0.168940,5919.261276
12108,0.177892,5621.388258
12109,0.162418,6156.953047
12110,2.237349,446.957538
12111,0.274803,3638.970462
12112,0.214468,4662.700263
12113,0.182537,5478.341377
12114,0.167009,5987.701262
12115,2.523850,396.220061
12116,0.314490,3179.751343
12117,0.210151,4758.483186
12118,0.164708,6071.350511
12119,0.160101,6246.057176
12120,3.496972,285.961683
12121,0.904856,1105.148222
12122,0.300372,3329.205119
12123,0.180834,5529.933530
12124,0.167087,5984.906067
12125,2.578405,387.836666
12126,0.203087,4923.998089
12127,0.164796,6068.108449
12128,0.160645,6224.905848
12129,0.176894,5653.102988
12130,1.563394,639.634027
12131,0.174951,5715.886162
12132,0.155885,6414.985406
12133,0.174977,5715.036833
12134,0.155848,6416.508393
12135,1.366326,731.889754
12136,0.186159,5371.752104
12137,0.192203,5202.832422
12138,0.166781,5995.886822
12139,0.158723,6300.284143
12140,2.153680,464.321533
12141,0.170758,5856.240996
12142,0.163677,6109.593895
12143,0.159438,6272.030507
12144,0.156921,6372.633363
12145,2.139574,467.382759
12146,0.184398,5423.052311
12147,0.162553,6151.839708
12148,0.175867,5686.115076
12149,0.160361,6235.930183
12150,2.102884,475.537405
12151,0.170749,5856.549672
12152,0.158525,6308.153288
12153,0.156970,6370.644072
12154,0.156646,6383.820844
12155,2.021348,494.719365
12156,0.166770,5996.282305
12157,0.157221,6360.473474
12158,0.166835,5993.946114
12159,0.163535,6114.898951
12160,2.299173,434.938998
12161,0.213338,4687.397463
12162,0.169770,5890.322201
12163,0.203664,4910.047922
12164,0.234128,4271.167908
12165,2.650889,377.231940
12166,0.217697,4593.540563
12167,0.171448,5832.672297
12168,0.182019,5493.931952
12169,0.166401,6009.579269
12170,2.131068,469.248283
12171,0.188467,5305.968684
12172,0.163018,6134.291919
12173,0.161030,6210.022977
12174,0.158738,6299.688795
12175,2.139652,467.365721
12176,0.182013,5494.113058
12177,0.158806,6296.991298
12178,0.156490,6390.184676
12179,0.170355,5870.094802
12180,3.099199,322.664017
12181,0.221413,4516.446640
12182,0.170620,5860.977611
12183,0.160677,6223.666113
12184,0.158843,6295.524512
12185,2.911239,343.496360
12186,0.518243,1929.596734
12187,0.332055,3011.549292
12188,0.442360,2260.602224
12189,0.214848,4654.453381
12190,3.119322,320.582486
12191,0.359315,2783.073348
12192,0.325075,3076.213182
12193,0.200334,4991.663921
12194,0.184868,5409.264989
12195,2.250082,444.428248
12196,0.198099,5047.981060
12197,0.160481,6231.267253
12198,0.162716,6145.677131
12199,0.157706,6340.912838
12200,2.519499,396.904305
12201,0.272293,3672.514534
12202,0.300493,3327.864543
12203,0.202165,4946.454629
12204,0.334782,2987.018418
12205,2.388262,418.714530
12206,0.193661,5163.662276
12207,0.165001,6060.569330
12208,0.161340,6198.090988
12209,0.179886,5559.076304
12210,3.108151,321.734690
12211,0.208409,4798.257273
12212,0.166089,6020.868330
12213,0.430983,2320.277134
12214,0.203873,4905.014396
12215,2.256226,443.218011
12216,0.191511,5221.632178
12217,0.162102,6168.955349
12218,0.157613,6344.654312
12219,0.180165,5550.467627
12220,2.253667,443.721277
12221,0.203178,4921.792714
12222,0.160117,6245.433027
12223,0.182833,5469.472141
12224,0.160804,6218.750777
12225,2.151993,464.685526
12226,0.192041,5207.221375
12227,0.160196,6242.353117
12228,0.169923,5885.018508
12229,0.167093,5984.691160
12230,2.213789,451.714233
12231,0.378422,2642.552494
12232,0.349314,2862.753855
12233,0.518283,1929.447811
12234,0.318305,3141.640879
12235,4.219448,236.997825
12236,0.228687,4372.789009
12237,0.175450,5699.629524
12238,0.167048,5986.303338
12239,0.164620,6074.596039
12240,3.616261,276.528713
12241,0.358099,2792.523855
12242,0.310273,3222.968160
12243,0.295566,3383.339085
12244,0.288626,3464.691331
12245,2.554476,391.469718
12246,0.233958,4274.271450
12247,0.172299,5803.864213
12248,0.161751,6182.341995
12249,0.158947,6291.405311
12250,2.394360,417.648140
12251,0.195578,5113.049525
12252,0.162637,6148.662359
12253,0.159157,6283.104105
12254,0.179881,5559.230825
12255,2.276672,439.237624
12256,0.233791,4277.324619
12257,0.180846,5529.566593
12258,0.168414,5937.748643
12259,0.168213,5944.843740
12260,2.728179,366.544864
12261,0.243630,4104.584821
12262,0.250485,3992.255025
12263,0.314886,3175.752495
12264,0.617570,1619.249640
12265,3.078349,324.849457
12266,0.228613,4374.204442
12267,0.200115,4997.126652
12268,0.173708,5756.787252
12269,0.165887,6028.199919
12270,2.138313,467.658383
12271,0.188197,5313.580982
12272,0.168461,5936.092033
12273,0.159259,6279.079989
12274,0.158140,6323.510813
12275,2.188451,456.944204
12276,0.177369,5637.963793
12277,0.175858,5686.406078
12278,0.159718,6261.035074
12279,0.160179,6243.015626
12280,4.000277,249.982689
12281,0.224822,4447.963278
12282,0.186159,5371.752104
12283,0.169039,5915.794580
12284,0.191617,5218.743640
12285,3.022851,330.813527
12286,0.232490,4301.260269
12287,0.206836,4834.748303
12288,0.185530,5389.963887
12289,0.170146,5877.305373
12290,2.129050,469.693056
12291,0.174094,5744.023344
12292,0.160545,6228.783207
12293,0.158582,6305.885914
12294,0.157482,6349.932056
12295,2.054618,486.708478
12296,0.166801,5995.167895
12297,0.157638,6343.648105
12298,0.169695,5892.925543
12299,0.162915,6138.170211
12300,2.333629,428.517129
12301,0.213220,4689.991558
12302,0.289005,3460.147748
12303,0.165119,6056.238228
12304,0.251563,3975.147379
12305,2.675116,373.815565
12306,0.212435,4707.322240
12307,0.167917,5955.323166
12308,0.160242,6240.561151
12309,0.177182,5643.914167
12310,3.026523,330.412159
12311,0.231562,4318.497854
12312,0.174265,5738.386939
12313,0.164661,6073.083487
12314,0.159305,6277.266878
12315,2.177968,459.143569
12316,0.178632,5598.101124
12317,0.159534,6268.256296
12318,0.186144,5372.184975
12319,0.210277,4755.631857
12320,2.125851,470.399854
12321,0.171673,5825.027815
12322,0.170343,5870.508327
12323,0.157662,6342.682447
12324,0.156042,6408.531037
12325,2.311921,432.540731
12326,0.195455,5116.267171
12327,0.177304,5640.030682
12328,0.161212,6203.012183
12329,0.214610,4659.615116
12330,2.415858,413.931614
12331,0.223593,4472.411927
12332,0.176483,5666.268139
12333,0.172289,5804.201081
12334,0.177921,5620.472007
12335,4.135395,241.814869
12336,0.235122,4253.111151
12337,0.198726,5032.054185
12338,0.173750,5755.395683
12339,0.168598,5931.268461
12340,2.291549,436.386043
12341,0.186376,5365.497704
12342,0.186196,5370.684655
12343,0.164350,6084.575601
12344,0.157147,6363.468599
12345,2.107402,474.517914
12346,0.171695,5824.281429
12347,0.182647,5475.042021
12348,0.193282,5173.787523
12349,0.163114,6130.681609
12350,2.229288,448.573715
12351,0.170080,5879.586077
12352,0.158482,6309.864843
12353,0.171887,5817.775632
12354,0.161105,6207.131995
12355,2.075077,481.909828
12356,0.177660,5628.729033
12357,0.159753,6259.663355
12358,0.156843,6375.802554
12359,0.156416,6393.207856
12360,2.976464,335.969123
12361,0.276058,3622.427171
12362,0.195690,5110.123154
12363,0.163317,6123.061286
12364,0.214162,4669.362445
12365,3.177043,314.758094
12366,0.269013,3717.292473
12367,0.188713,5299.052000
12368,0.242065,4131.121806
12369,0.166276,6014.097043
12370,2.121690,471.322389
12371,0.179784,5562.230232
12372,0.162305,6161.239641
12373,0.161755,6182.189113
12374,0.174765,5721.969502
12375,2.212491,451.979240
12376,0.213531,4683.160759
12377,0.172537,5795.858280
12378,0.160986,6211.720274
12379,0.185633,5386.973221
12380,2.141353,466.994466
12381,0.175773,5689.155900
12382,0.159477,6270.496686
12383,0.157577,6346.103810
12384,0.155776,6419.474117
12385,2.797169,357.504320
12386,0.292844,3414.787395
12387,0.216272,4623.807058
12388,0.206657,4838.936015
12389,0.169166,5911.353345
12390,2.347081,426.061137
12391,0.215752,4634.951240
12392,0.167914,5955.429565
12393,0.184189,5429.205870
12394,0.164099,6093.882352
12395,2.436705,410.390261
12396,0.204305,4894.642813
12397,0.166538,6004.635579
12398,0.162564,6151.423439
12399,0.159586,6266.213828
12400,2.235372,447.352834
12401,0.241432,4141.953014
12402,0.174008,5746.862213
12403,0.167279,5978.036693
12404,0.162963,6136.362242
12405,2.280971,438.409783
12406,0.169141,5912.227077
12407,0.157611,6344.734822
12408,0.156656,6383.413339
12409,0.156793,6377.835745
12410,2.794701,357.820032
12411,0.513941,1945.748637
12412,0.337741,2960.848698
12413,0.199255,5018.694638
12414,0.166253,6014.929054
12415,2.375201,421.017000
12416,0.210727,4745.476375
12417,0.242075,4130.951152
12418,0.187573,5331.257697
12419,0.163062,6132.636666
12420,2.301686,434.464128
12421,0.234996,4255.391581
12422,0.243563,4105.713922
12423,0.188867,5294.731213
12424,0.172689,5790.756794
12425,2.629947,380.235799
12426,0.221459,4515.508514
12427,0.170988,5848.363628
12428,0.161925,6175.698626
12429,0.159525,6268.609936
12430,2.413335,414.364355
12431,0.175757,5689.673811
12432,0.156896,6373.648786
12433,0.208971,4785.352992
12434,0.162923,6137.868809
12435,2.214153,451.639972
12436,0.182668,5474.412596
12437,0.159680,6262.525050
12438,0.164871,6065.348060
12439,0.174259,5738.584521
12440,2.147262,465.709355
12441,0.169096,5913.800445
12442,0.158756,6298.974527
12443,0.167991,5952.699847
12444,0.288102,3470.992912
12445,2.993715,334.033133
12446,0.227434,4396.879974
12447,0.176865,5654.029910
12448,0.396153,2524.277236
12449,0.328521,3043.945440
12450,2.290800,436.528724
12451,0.224136,4461.576900
12452,0.170768,5855.898061
12453,0.162729,6145.186168
12454,0.160034,6248.672157
12455,2.925991,341.764551
12456,0.216108,4627.315972
12457,0.170898,5851.443551
12458,0.164616,6074.743646
12459,0.204815,4882.454898
12460,2.347102,426.057325
12461,0.190061,5261.468686
12462,0.165948,6025.984043
12463,0.166139,6019.056332
12464,0.163845,6103.329366
12465,2.093731,477.616274
12466,0.185699,5385.058616
12467,0.165972,6025.112670
12468,0.203764,4907.638248
12469,0.218756,4571.303187
12470,2.256565,443.151427
12471,0.203030,4925.380486
12472,0.166983,5988.633573
12473,0.162468,6155.058227
12474,0.161839,6178.980345
12475,2.402319,416.264451
12476,0.213628,4681.034321
12477,0.167861,5957.309917
12478,0.161474,6192.947471
12479,0.159138,6283.854265
12480,2.275166,439.528368
12481,0.210403,4752.783943
12482,0.168730,5926.628341
12483,0.161450,6193.868071
12484,0.157311,6356.834551
12485,2.405052,415.791426
12486,0.210080,4760.091394
12487,0.178687,5596.378024
12488,0.161734,6182.991826
12489,0.715648,1397.335003
12490,2.553406,391.633763
12491,0.214909,4653.132256
12492,0.266568,3751.388014
12493,0.190794,5241.254966
12494,0.169697,5892.856091
12495,2.457292,406.952043
12496,0.511086,1956.617869
12497,0.295512,3383.957335
12498,0.271896,3677.876835
12499,0.188162,5314.569360
12500,1.313930,761.075552
12501,0.474963,2105.427160
12502,0.479693,2084.666651
12503,0.225471,4435.160176
12504,0.173676,5757.847947
12505,1.245224,803.068364
12506,0.180073,5553.303383
12507,0.245465,4073.900556
12508,0.196947,5077.508162
12509,0.186140,5372.300419
12510,1.176780,849.776509
12511,0.223312,4478.039693
12512,0.184128,5431.004519
12513,0.181326,5514.928913
12514,0.192809,5186.479884
12515,1.164867,858.467104
12516,0.187374,5336.919743
12517,0.163089,6131.621385
12518,0.158253,6318.995532
12519,0.159485,6270.182149
12520,1.089452,917.892665
12521,0.181142,5520.530854
12522,0.161172,6204.551659
12523,0.157281,6358.047062
12524,0.156505,6389.572218
12525,1.132919,882.675637
12526,0.177504,5633.675861
12527,0.176467,5666.781891
12528,0.157637,6343.688347
12529,0.173575,5761.198329
12530,1.084735,921.884147
12531,0.174739,5722.820893
12532,0.170578,5862.420711
12533,0.164859,6065.789553
12534,0.158135,6323.710753
12535,1.080729,925.301348
12536,0.165741,6033.510115
12537,0.162473,6154.868809
12538,0.157177,6362.254019
12539,0.173714,5756.588415
12540,1.210766,825.923424
12541,0.188749,5298.041314
12542,0.161337,6198.206239
12543,0.156805,6377.347661
12544,0.155782,6419.226868
12545,1.122395,890.951938
12546,0.169661,5894.106483
12547,0.159747,6259.898464
12548,0.156370,6395.088572
12549,0.156502,6389.694700
12550,1.138552,878.308588
12551,0.195230,5122.163602
12552,0.162272,6162.492605
12553,0.156366,6395.252165
12554,0.169755,5890.842685
12555,1.219845,819.776283
12556,0.189659,5272.620862
12557,0.161024,6210.254372
12558,0.157549,6347.231655
12559,0.174025,5746.300819
12560,1.072925,932.031596
12561,0.165435,6044.670112
12562,0.166072,6021.484657
12563,0.158523,6308.232875
12564,0.156561,6387.286744
12565,1.115492,896.465416
12566,0.168485,5935.246461
12567,0.159585,6266.253094
12568,0.156595,6385.899933
12569,0.157138,6363.833064
12570,1.159539,862.411700
12571,0.249428,4009.172988
12572,0.184918,5407.802377
12573,0.330163,3028.806983
12574,0.211976,4717.515190
12575,1.288379,776.169124
12576,0.225551,4433.587082
12577,0.173593,5760.600946
12578,0.166340,6011.783095
12579,0.161779,6181.271982
12580,1.132792,882.774596
12581,0.200833,4979.261376
12582,0.191826,5213.057667
12583,0.173865,5751.588876
12584,0.171357,5835.769767
12585,1.119048,893.616717
12586,0.185598,5387.989095
12587,0.160222,6241.340141
12588,0.157491,6349.569182
12589,0.156895,6373.689410
12590,1.152847,867.417793
12591,0.179371,5575.037213
12592,0.158138,6323.590788
12593,0.165292,6049.899572
12594,0.156822,6376.656336
12595,1.502471,665.570251
12596,0.215451,4641.426589
12597,0.167825,5958.587815
12598,0.161446,6194.021530
12599,0.186123,5372.791111
12600,1.279304,781.675036
12601,0.214797,4655.558504
12602,0.194768,5134.313645
12603,0.162318,6160.746190
12604,0.174019,5746.498946
12605,1.176566,849.931071
12606,0.179073,5584.314777
12607,0.157614,6344.614057
12608,0.156843,6375.802554
12609,0.232120,4308.116491
12610,1.225997,815.662681
12611,0.238381,4194.965203
12612,0.179608,5567.680727
12613,0.170217,5874.853863
12614,0.165245,6051.620321
12615,1.064956,939.005931
12616,0.172999,5780.380233
12617,0.178200,5611.672278
12618,0.164635,6074.042579
12619,0.159320,6276.675872
12620,1.221127,818.915641
12621,0.216492,4619.108327
12622,0.170470,5866.134804
12623,0.288690,3463.923239
12624,0.185673,5385.812692
12625,1.448957,690.151606
12626,0.279311,3580.238515
12627,0.175050,5712.653528
12628,0.162271,6162.530582
12629,0.159995,6250.195319
12630,1.493526,669.556472
12631,0.310548,3220.114121
12632,0.189578,5274.873667
12633,0.164314,6085.908687
12634,0.664757,1504.309093
12635,1.876653,532.863561
12636,0.226383,4417.292818
12637,0.168227,5944.349005
12638,0.162177,6166.102468
12639,0.160462,6232.005085
12640,1.109803,901.060819
12641,0.172642,5792.333268
12642,0.160321,6237.486044
12643,0.173394,5767.212245
12644,0.161499,6191.988805
12645,1.114781,897.037176
12646,0.177590,5630.947688
12647,0.185191,5399.830445
12648,0.209646,4769.945527
12649,0.179706,5564.644475
12650,1.147990,871.087727
12651,0.173971,5748.084451
12652,0.157055,6367.196205
12653,0.158350,6315.124724
12654,0.156806,6377.306991
12655,1.065633,938.409377
12656,0.174290,5737.563830
12657,0.160115,6245.511039
12658,0.159125,6284.367636
12659,0.159203,6281.288669
12660,1.181066,846.692734
12661,0.172413,5800.026680
12662,0.158426,6312.095237
12663,0.157296,6357.440749
12664,0.170055,5880.450443
12665,1.198813,834.158455
12666,0.203551,4912.773703
12667,0.268296,3727.226645
12668,0.172159,5808.583925
12669,0.228166,4382.773945
12670,1.946781,513.668461
12671,0.412670,2423.243754
12672,0.190098,5260.444613
12673,0.770692,1297.535202
12674,0.213694,4679.588571
12675,1.150589,869.120077
12676,0.183986,5435.196156
12677,0.190258,5256.020772
12678,0.171202,5841.053259
12679,0.166053,6022.173643
12680,1.073068,931.907391
12681,0.179169,5581.322662
12682,0.189492,5277.267642
12683,0.195465,5116.005423
12684,0.269236,3714.213552
12685,1.232000,811.688312
12686,0.203483,4914.415455
12687,0.170166,5876.614600
12688,0.188762,5297.676439
12689,0.166506,6005.789581
12690,1.128916,885.805498
12691,0.182182,5489.016478
12692,0.168064,5950.114242
12693,0.161906,6176.423357
12694,0.174766,5721.936761
12695,1.136046,880.246046
12696,0.205563,4864.688684
12697,0.185020,5404.821100
12698,0.169037,5915.864574
12699,0.186739,5355.067768
12700,1.106242,903.961339
12701,0.180306,5546.127139
12702,0.163494,6116.432407
12703,0.159589,6266.096034
12704,0.160036,6248.594066
12705,1.123748,889.879226
12706,0.188527,5304.280024
12707,0.160237,6240.755880
12708,0.161523,6191.068764
12709,0.160119,6245.355017
12710,2.984336,335.082913
12711,0.224749,4449.408006
12712,0.178374,5606.198213
12713,0.166401,6009.579269
12714,0.179746,5563.406140
12715,1.508210,663.037641
12716,0.214742,4656.750892
12717,0.171594,5827.709594
12718,0.160432,6233.170440
12719,0.175182,5708.349031
12720,1.111159,899.961212
12721,0.366448,2728.900144
12722,0.260580,3837.593062
12723,0.188640,5301.102629
12724,0.163943,6099.680987
12725,1.208818,827.254392
12726,0.189792,5268.925982
12727,0.166913,5991.145088
12728,0.157748,6339.224586
12729,0.157893,6333.403001
12730,1.225259,816.153972
12731,0.212091,4714.957259
12732,0.178662,5597.161120
12733,0.296064,3377.648076
12734,0.175278,5705.222561
12735,1.164598,858.665394
12736,0.186092,5373.686134
12737,0.162839,6141.035010
12738,0.157471,6350.375625
12739,0.157046,6367.561097
12740,1.692369,590.887685
12741,0.221553,4513.592684
12742,0.177123,5645.794166
12743,0.163723,6107.877329
12744,0.160765,6220.259385
12745,2.272849,439.976435
12746,0.290737,3439.534700
12747,0.206910,4833.019187
12748,0.172333,5802.719154
12749,0.183565,5447.661591
12750,1.135604,880.588656
12751,0.177092,5646.782463
12752,0.162815,6141.940239
12753,0.170961,5849.287264
12754,0.169367,5904.337917
12755,1.465962,682.145922
12756,0.201984,4950.887199
12757,0.162120,6168.270417
12758,0.159913,6253.400286
12759,0.177074,5647.356472
12760,1.183138,845.209942
12761,0.170329,5870.990847
12762,0.167432,5972.573940
12763,0.157906,6332.881588
12764,0.174655,5725.573273
12765,1.121015,892.048724
12766,0.175074,5711.870409
12767,0.165814,6030.853848
12768,0.251725,3972.589135
12769,0.176279,5672.825464
12770,1.369966,729.945123
12771,0.211596,4725.987259
12772,0.165368,6047.119152
12773,0.190846,5239.826876
12774,0.191267,5228.293433
12775,1.240579,806.075228
12776,0.203061,4924.628560
12777,0.166495,6006.186372
12778,0.177056,5647.930598
12779,0.164202,6090.059804
12780,1.704803,586.578039
12781,0.512769,1950.195897
12782,0.318740,3137.353329
12783,0.391917,2551.560662
12784,0.340387,2937.832526
12785,1.642357,608.881017
12786,0.216077,4627.979841
12787,0.170815,5854.286802
12788,0.184306,5425.759335
12789,0.249121,4014.113624
12790,1.226382,815.406619
12791,0.217471,4598.314258
12792,0.176696,5659.437678
12793,0.167461,5971.539642
12794,0.183470,5450.482368
12795,1.180017,847.445418
12796,0.175892,5685.306893
12797,0.165398,6046.022322
12798,0.164386,6083.243099
12799,0.178544,5600.860292
12800,1.176534,849.954187
12801,0.188278,5311.295000
12802,0.155412,6434.509562
12803,0.160109,6245.745086
12804,0.170811,5854.423895
12805,1.153645,866.817782
12806,0.214502,4661.961194
12807,0.163458,6117.779491
12808,0.163702,6108.660859
12809,0.155275,6440.186765
12810,1.108843,901.840928
12811,0.167651,5964.772056
12812,0.156040,6408.613176
12813,0.154196,6485.252536
12814,0.154489,6472.952767
12815,1.071096,933.623130
12816,0.166905,5991.432252
12817,0.158430,6311.935871
12818,0.162299,6161.467415
12819,0.182040,5493.298176
12820,2.480205,403.192478
12821,0.310661,3218.942835
12822,0.197480,5063.803930
12823,0.164206,6089.911453
12824,0.158996,6289.466402
12825,1.262972,791.783191
12826,0.243919,4099.721629
12827,0.176411,5668.580757
12828,0.160658,6224.402146
12829,0.169552,5897.895631
12830,1.204183,830.438563
12831,0.183402,5452.503244
12832,0.159676,6262.681931
12833,0.158122,6324.230657
12834,0.158243,6319.394855
12835,1.310831,762.874848
12836,0.212500,4705.882353
12837,0.173507,5763.456229
12838,0.161802,6180.393320
12839,0.183117,5460.989422
12840,1.278750,782.013685
12841,0.201691,4958.079438
12842,0.181705,5503.425883
12843,0.164831,6066.819955
12844,0.304338,3285.820371
12845,1.160519,861.683436
12846,0.175845,5686.826466
12847,0.160488,6230.995464
12848,0.157452,6351.141935
12849,0.155282,6439.896446
12850,1.180961,846.768014
12851,0.179610,5567.618729
12852,0.157981,6329.875112
12853,0.155604,6426.570011
12854,0.155013,6451.071846
12855,1.173909,851.854786
12856,0.182035,5493.449062
12857,0.239456,4176.132567
12858,0.376114,2658.768352
12859,0.304523,3283.824210
12860,1.854155,539.329236
12861,0.343941,2907.475410
12862,0.202615,4935.468746
12863,0.172602,5793.675624
12864,0.164517,6078.399193
12865,1.317695,758.900960
12866,0.211731,4722.973962
12867,0.172640,5792.400371
12868,0.181016,5524.373536
12869,0.178098,5614.886186
12870,1.136822,879.645186
12871,0.181887,5497.919038
12872,0.167866,5957.132475
12873,0.165796,6031.508601
12874,0.169092,5913.940340
12875,1.298787,769.949191
12876,0.216332,4622.524638
12877,0.163699,6108.772809
12878,0.159444,6271.794486
12879,0.158711,6300.760502
12880,1.143787,874.288657
12881,0.199195,5020.206330
12882,0.165831,6030.235601
12883,0.158117,6324.430643
12884,0.168855,5922.240976
12885,1.126343,887.829018
12886,0.176749,5657.740638
12887,0.160602,6226.572521
12888,0.158700,6301.197227
12889,0.158555,6306.959730
12890,1.143348,874.624349
12891,0.175587,5695.182445
12892,0.162209,6164.886042
12893,0.157538,6347.674847
12894,0.157243,6359.583574
12895,1.354802,738.115238
12896,0.425584,2349.712395
12897,0.668991,1494.788420
12898,0.292420,3419.738732
12899,0.186173,5371.348155
12900,1.274617,784.549398
12901,0.203890,4904.605424
12902,0.166727,5997.828786
12903,0.177169,5644.328297
12904,0.159306,6277.227474
12905,1.408673,709.887958
12906,0.346538,2885.686418
12907,0.200125,4996.876952
12908,0.169456,5901.236899
12909,0.162891,6139.074596
12910,1.168557,855.756287
12911,0.188480,5305.602716
12912,0.169223,5909.362203
12913,0.162133,6167.775838
12914,0.161947,6174.859676
12915,1.167707,856.379212
12916,0.187607,5330.291514
12917,0.174681,5724.721063
12918,0.171560,5828.864537
12919,0.182238,5487.329756
12920,1.401559,713.491191
12921,0.212811,4699.005221
12922,0.166421,6008.857055
12923,0.175274,5705.352762
12924,0.163724,6107.840023
12925,1.112167,899.145542
12926,0.171152,5842.759652
12927,0.159770,6258.997309
12928,0.157303,6357.157842
12929,0.174044,5745.673508
12930,1.061961,941.654166
12931,0.176221,5674.692574
12932,0.159569,6266.881412
12933,0.159755,6259.584990
12934,0.163991,6097.895616
12935,1.153443,866.969586
12936,0.185511,5390.515926
12937,0.175714,5691.066164
12938,0.166774,5996.138487
12939,0.182158,5489.739677
12940,1.368294,730.837086
12941,0.209133,4781.646129
12942,0.169980,5883.045064
12943,0.160558,6228.278877
12944,0.180205,5549.235593
12945,1.194955,836.851597
12946,0.193437,5169.641796
12947,0.160999,6211.218703
12948,0.158368,6314.406951
12949,0.177845,5622.873851
12950,1.272541,785.829297
12951,0.196801,5081.274994
12952,0.162756,6144.166728
12953,0.160365,6235.774639
12954,0.161011,6210.755787
12955,1.094413,913.731836
12956,0.175124,5710.239602
12957,0.165184,6053.855095
12958,0.162194,6165.456182
12959,0.159852,6255.786603
12960,1.517227,659.097156
12961,0.216795,4612.652506
12962,0.180077,5553.180029
12963,0.185957,5377.587292
12964,0.193908,5157.084803
12965,1.117752,894.652839
12966,0.173911,5750.067563
12967,0.158880,6294.058409
12968,0.158035,6327.712216
12969,0.156256,6399.754249
12970,1.085903,920.892566
12971,0.169645,5894.662383
12972,0.160300,6238.303182
12973,0.156692,6381.946749
12974,0.207502,4819.230658
12975,1.151354,868.542603
12976,0.187971,5319.969570
12977,0.158963,6290.772066
12978,0.157494,6349.448233
12979,0.168651,5929.404510
12980,1.098691,910.174016
12981,0.203230,4920.533386
12982,0.169318,5906.046611
12983,0.157323,6356.349676
12984,0.156861,6375.070923
12985,1.084706,921.908794
12986,0.167934,5954.720307
12987,0.174566,5728.492375
12988,0.168195,5945.479949
12989,0.156630,6384.472962
12990,1.083221,923.172649
12991,0.167599,5966.622713
12992,0.159516,6268.963615
12993,0.234497,4264.446880
12994,0.166517,6005.392843
12995,2.117318,472.295612
12996,0.290586,3441.322018
12997,0.252614,3958.608787
12998,0.514486,1943.687486
12999,0.217533,4597.003673
13000,1.325417,754.479534
13001,0.201945,4951.843324
13002,0.517349,1932.931155
13003,0.181860,5498.735291
13004,0.161043,6209.521681
13005,1.328135,752.935507
13006,0.210150,4758.505829
13007,0.173317,5769.774460
13008,0.165904,6027.582216
13009,0.190483,5249.812319
13010,1.923186,519.970507
13011,0.221108,4522.676701
13012,0.187362,5337.261558
13013,0.173071,5777.975513
13014,0.167323,5976.464682
13015,1.196166,836.004367
13016,0.198728,5032.003543
13017,0.168200,5945.303210
13018,0.166998,5988.095666
13019,0.164321,6085.649430
13020,1.191717,839.125396
13021,0.176384,5669.448476
13022,0.159353,6275.376052
13023,0.156511,6389.327268
13024,0.157838,6335.609929
13025,1.095448,912.868525
13026,0.171646,5825.944094
13027,0.158137,6323.630776
13028,0.156771,6378.730760
13029,0.156688,6382.109670
13030,1.130728,884.385988
13031,0.169755,5890.842685
13032,0.157162,6362.861251
13033,0.156629,6384.513724
13034,0.156020,6409.434688
13035,1.067255,936.983195
13036,0.190499,5249.371388
13037,0.165972,6025.112670
13038,0.158715,6300.601707
13039,0.158511,6308.710436
13040,1.230602,812.610413
13041,0.188713,5299.052000
13042,0.159889,6254.338948
13043,0.158943,6291.563642
13044,0.164351,6084.538579
13045,1.133487,882.233321
13046,0.168804,5924.030236
13047,0.169671,5893.759098
13048,0.161175,6204.436172
13049,0.157663,6342.642218
13050,1.079869,926.038251
13051,0.242975,4115.649758
13052,0.163070,6132.335807
13053,0.157917,6332.440459
13054,0.163532,6115.011129
13055,1.145982,872.614055
13056,0.176851,5654.477498
13057,0.162815,6141.940239
13058,0.157469,6350.456280
13059,0.158246,6319.275053
13060,1.046728,955.358030
13061,0.293176,3410.920403
13062,0.256439,3899.562859
13063,0.178338,5607.329902
13064,0.161328,6198.552018
13065,1.165527,857.980982
13066,0.194577,5139.353572
13067,0.173856,5751.886619
13068,0.166376,6010.482281
13069,0.165652,6036.751745
13070,1.109727,901.122528
13071,0.182390,5482.756730
13072,0.161812,6180.011371
13073,0.159579,6266.488698
13074,0.174503,5730.560506
13075,1.117494,894.859391
13076,0.193272,5174.055218
13077,0.179623,5567.215780
13078,0.165635,6037.371329
13079,0.158134,6323.750743
13080,1.595853,626.624131
13081,0.206689,4838.186841
13082,0.161345,6197.898912
13083,0.158940,6291.682396
13084,0.158718,6300.482617
13085,1.134552,881.405171
13086,0.167088,5984.870248
13087,0.157007,6369.142777
13088,0.156711,6381.172987
13089,0.156832,6376.249745
13090,1.131099,884.095910
13091,0.172557,5795.186518
13092,0.160721,6221.962282
13093,0.157651,6343.125004
13094,0.157763,6338.621857
13095,2.081557,480.409616
13096,0.330726,3023.650998
13097,0.344247,2904.890965
13098,0.200115,4997.126652
13099,0.166681,5999.484044
13100,1.165857,857.738127
13101,0.222779,4488.753428
13102,0.189288,5282.955074
13103,0.184212,5428.528000
13104,0.182184,5488.956220
13105,1.190798,839.772993
13106,0.207811,4812.064809
13107,0.161773,6181.501239
13108,0.160037,6248.555022
13109,0.158816,6296.594802
13110,1.222026,818.313195
13111,0.173941,5749.075836
13112,0.158316,6316.480962
13113,0.167415,5973.180420
