2.713,0.88086,-0.40627,-0.22872,-0.081961
2.714,0.88113,-0.40579,-0.22879,-0.081254
2.715,0.88139,-0.40532,-0.22886,-0.080546
2.716,0.88166,-0.40484,-0.22893,-0.079837
2.717,0.88192,-0.40437,-0.229,-0.079127
2.718,0.88219,-0.40389,-0.22906,-0.078416
2.719,0.88245,-0.40341,-0.22913,-0.077703
2.72,0.88271,-0.40294,-0.22919,-0.07699
2.721,0.88298,-0.40246,-0.22926,-0.076276
2.722,0.88324,-0.40198,-0.22932,-0.075561
2.723,0.8835,-0.4015,-0.22938,-0.074845
2.724,0.88377,-0.40102,-0.22944,-0.074128
2.725,0.88403,-0.40054,-0.2295,-0.07341
2.726,0.88429,-0.40006,-0.22956,-0.072692
2.727,0.88455,-0.39958,-0.22962,-0.071972
2.728,0.88481,-0.3991,-0.22967,-0.071251
2.729,0.88507,-0.39862,-0.22973,-0.07053
2.73,0.88533,-0.39814,-0.22978,-0.069807
2.731,0.88559,-0.39766,-0.22984,-0.069084
2.732,0.88585,-0.39717,-0.22989,-0.06836
2.733,0.88611,-0.39669,-0.22994,-0.067635
2.734,0.88637,-0.39621,-0.22999,-0.066909
2.735,0.88662,-0.39572,-0.23005,-0.066182
2.736,0.88688,-0.39524,-0.2301,-0.065454
2.737,0.88714,-0.39475,-0.23014,-0.064726
2.738,0.8874,-0.39427,-0.23019,-0.063997
2.739,0.88765,-0.39378,-0.23024,-0.063266
2.74,0.88791,-0.39329,-0.23028,-0.062535
2.741,0.88816,-0.39281,-0.23033,-0.061804
2.742,0.88842,-0.39232,-0.23037,-0.061071
2.743,0.88867,-0.39183,-0.23042,-0.060338
2.744,0.88892,-0.39134,-0.23046,-0.059604
2.745,0.88918,-0.39085,-0.2305,-0.058869
2.746,0.88943,-0.39036,-0.23054,-0.058133
2.747,0.88968,-0.38987,-0.23058,-0.057397
2.748,0.88994,-0.38938,-0.23062,-0.05666
2.749,0.89019,-0.38889,-0.23066,-0.055922
2.75,0.89044,-0.3884,-0.2307,-0.055183
2.751,0.89069,-0.38791,-0.23073,-0.054444
2.752,0.89094,-0.38742,-0.23077,-0.053704
2.753,0.89119,-0.38692,-0.23081,-0.052963
2.754,0.89144,-0.38643,-0.23084,-0.052221
2.755,0.89168,-0.38594,-0.23087,-0.051479
2.756,0.89193,-0.38544,-0.23091,-0.050736
2.757,0.89218,-0.38495,-0.23094,-0.049993
2.758,0.89243,-0.38445,-0.23097,-0.049248
2.759,0.89267,-0.38396,-0.231,-0.048503
2.76,0.89292,-0.38346,-0.23103,-0.047758
2.761,0.89316,-0.38297,-0.23106,-0.047012
2.762,0.89341,-0.38247,-0.23108,-0.046265
2.763,0.89365,-0.38197,-0.23111,-0.045517
2.764,0.89389,-0.38148,-0.23114,-0.044769
2.765,0.89414,-0.38098,-0.23116,-0.044021
2.766,0.89438,-0.38048,-0.23119,-0.043271
2.767,0.89462,-0.37998,-0.23121,-0.042521
2.768,0.89486,-0.37948,-0.23123,-0.041771
2.769,0.8951,-0.37898,-0.23126,-0.04102
2.77,0.89534,-0.37848,-0.23128,-0.040268
2.771,0.89558,-0.37798,-0.2313,-0.039516
2.772,0.89582,-0.37748,-0.23132,-0.038763
2.773,0.89606,-0.37698,-0.23134,-0.03801
2.774,0.8963,-0.37648,-0.23136,-0.037256
2.775,0.89653,-0.37598,-0.23137,-0.036502
2.776,0.89677,-0.37548,-0.23139,-0.035747
2.777,0.89701,-0.37497,-0.23141,-0.034991
2.778,0.89724,-0.37447,-0.23142,-0.034236
2.779,0.89748,-0.37397,-0.23144,-0.033479
2.78,0.89771,-0.37346,-0.23145,-0.032722
2.781,0.89794,-0.37296,-0.23146,-0.031965
2.782,0.89818,-0.37245,-0.23148,-0.031207
2.783,0.89841,-0.37195,-0.23149,-0.030449
2.784,0.89864,-0.37144,-0.2315,-0.02969
2.785,0.89887,-0.37094,-0.23151,-0.02893
2.786,0.8991,-0.37043,-0.23152,-0.028171
2.787,0.89933,-0.36993,-0.23153,-0.027411
2.788,0.89956,-0.36942,-0.23154,-0.02665
2.789,0.89979,-0.36891,-0.23155,-0.025889
2.79,0.90002,-0.3684,-0.23155,-0.025128
2.791,0.90024,-0.36789,-0.23156,-0.024366
2.792,0.90047,-0.36739,-0.23157,-0.023604
2.793,0.9007,-0.36688,-0.23157,-0.022841
2.794,0.90092,-0.36637,-0.23158,-0.022078
2.795,0.90115,-0.36586,-0.23158,-0.021315
2.796,0.90137,-0.36535,-0.23158,-0.020551
2.797,0.90159,-0.36484,-0.23159,-0.019787
2.798,0.90182,-0.36433,-0.23159,-0.019023
2.799,0.90204,-0.36382,-0.23159,-0.018258
2.8,0.90226,-0.36331,-0.23159,-0.017493
2.801,0.90248,-0.36279,-0.23159,-0.016727
2.802,0.9027,-0.36228,-0.23159,-0.015962
2.803,0.90292,-0.36177,-0.23159,-0.015196
2.804,0.90314,-0.36126,-0.23159,-0.014429
2.805,0.90335,-0.36074,-0.23158,-0.013663
2.806,0.90357,-0.36023,-0.23158,-0.012896
2.807,0.90379,-0.35972,-0.23158,-0.012129
2.808,0.904,-0.3592,-0.23157,-0.011361
2.809,0.90422,-0.35869,-0.23157,-0.010593
2.81,0.90443,-0.35817,-0.23156,-0.0098255
2.811,0.90464,-0.35766,-0.23156,-0.0090572
2.812,0.90486,-0.35714,-0.23155,-0.0082888
2.813,0.90507,-0.35663,-0.23154,-0.0075201
2.814,0.90528,-0.35611,-0.23154,-0.0067513
2.815,0.90549,-0.35559,-0.23153,-0.0059822
2.816,0.9057,-0.35508,-0.23152,-0.0052128
2.817,0.90591,-0.35456,-0.23151,-0.0044433
2.818,0.90612,-0.35404,-0.2315,-0.0036737
2.819,0.90633,-0.35352,-0.23149,-0.0029038
2.82,0.90653,-0.35301,-0.23148,-0.0021337
2.821,0.90674,-0.35249,-0.23147,-0.0013635
2.822,0.90694,-0.35197,-0.23145,-0.00059316
2.823,0.90715,-0.35145,-0.23144,0.00017736
2.824,0.90735,-0.35093,-0.23143,0.00094802
2.825,0.90756,-0.35041,-0.23141,0.0017188
2.826,0.90776,-0.34989,-0.2314,0.0024897
2.827,0.90796,-0.34937,-0.23138,0.0032608
2.828,0.90816,-0.34885,-0.23137,0.0040319
2.829,0.90836,-0.34833,-0.23135,0.0048032
2.83,0.90856,-0.34781,-0.23134,0.0055745
2.831,0.90876,-0.34728,-0.23132,0.0063459
2.832,0.90896,-0.34676,-0.2313,0.0071174
2.833,0.90915,-0.34624,-0.23129,0.007889
2.834,0.90935,-0.34572,-0.23127,0.0086606
2.835,0.90955,-0.3452,-0.23125,0.0094323
2.836,0.90974,-0.34467,-0.23123,0.010204
2.837,0.90994,-0.34415,-0.23121,0.010976
2.838,0.91013,-0.34363,-0.23119,0.011748
2.839,0.91032,-0.3431,-0.23117,0.01252
2.84,0.91051,-0.34258,-0.23115,0.013291
2.841,0.9107,-0.34205,-0.23113,0.014063
2.842,0.91089,-0.34153,-0.23111,0.014835
2.843,0.91108,-0.341,-0.23108,0.015607
2.844,0.91127,-0.34048,-0.23106,0.016379
2.845,0.91146,-0.33995,-0.23104,0.017151
2.846,0.91165,-0.33943,-0.23101,0.017922
2.847,0.91183,-0.3389,-0.23099,0.018694
2.848,0.91202,-0.33837,-0.23097,0.019466
2.849,0.9122,-0.33785,-0.23094,0.020238
2.85,0.91239,-0.33732,-0.23092,0.021009
2.851,0.91257,-0.33679,-0.23089,0.021781
2.852,0.91275,-0.33626,-0.23086,0.022552
2.853,0.91294,-0.33574,-0.23084,0.023323
2.854,0.91312,-0.33521,-0.23081,0.024095
2.855,0.9133,-0.33468,-0.23078,0.024866
2.856,0.91348,-0.33415,-0.23076,0.025637
2.857,0.91365,-0.33362,-0.23073,0.026408
2.858,0.91383,-0.33309,-0.2307,0.027179
2.859,0.91401,-0.33256,-0.23067,0.02795
2.86,0.91418,-0.33203,-0.23064,0.02872
2.861,0.91436,-0.3315,-0.23061,0.029491
2.862,0.91453,-0.33097,-0.23058,0.030262
2.863,0.91471,-0.33044,-0.23055,0.031032
2.864,0.91488,-0.32991,-0.23052,0.031803
2.865,0.91506,-0.32937,-0.23049,0.032573
2.866,0.91523,-0.32884,-0.23046,0.033344
2.867,0.9154,-0.3283,-0.23043,0.034115
2.868,0.91557,-0.32776,-0.2304,0.034886
2.869,0.91574,-0.32722,-0.23037,0.035657
2.87,0.91591,-0.32668,-0.23034,0.036428
2.871,0.91608,-0.32614,-0.2303,0.037199
2.872,0.91625,-0.3256,-0.23027,0.03797
2.873,0.91642,-0.32505,-0.23024,0.038742
2.874,0.91659,-0.32451,-0.23021,0.039514
2.875,0.91676,-0.32396,-0.23017,0.040285
2.876,0.91693,-0.3234,-0.23014,0.041057
2.877,0.9171,-0.32285,-0.23011,0.04183
2.878,0.91727,-0.32229,-0.23007,0.042602
2.879,0.91743,-0.32174,-0.23004,0.043375
2.88,0.9176,-0.32118,-0.23001,0.044148
2.881,0.91777,-0.32061,-0.22997,0.044921
2.882,0.91794,-0.32005,-0.22994,0.045694
2.883,0.91811,-0.31948,-0.22991,0.046468
2.884,0.91827,-0.31891,-0.22987,0.047242
2.885,0.91844,-0.31833,-0.22984,0.048017
2.886,0.91861,-0.31775,-0.2298,0.048791
2.887,0.91878,-0.31717,-0.22977,0.049566
2.888,0.91895,-0.31659,-0.22973,0.050341
2.889,0.91911,-0.316,-0.2297,0.051117
2.89,0.91928,-0.31541,-0.22966,0.051893
2.891,0.91945,-0.31482,-0.22963,0.052669
2.892,0.91962,-0.31422,-0.22959,0.053446
2.893,0.91979,-0.31362,-0.22955,0.054223
2.894,0.91996,-0.31301,-0.22952,0.055001
2.895,0.92013,-0.3124,-0.22948,0.055778
2.896,0.9203,-0.31179,-0.22944,0.056557
2.897,0.92047,-0.31117,-0.22941,0.057335
2.898,0.92064,-0.31055,-0.22937,0.058114
2.899,0.92081,-0.30993,-0.22933,0.058894
2.9,0.92098,-0.30929,-0.22929,0.059674
2.901,0.92115,-0.30866,-0.22926,0.060454
2.902,0.92132,-0.30802,-0.22922,0.061235
2.903,0.92149,-0.30738,-0.22918,0.062016
2.904,0.92167,-0.30673,-0.22914,0.062798
2.905,0.92184,-0.30608,-0.2291,0.06358
2.906,0.92201,-0.30542,-0.22906,0.064363
2.907,0.92219,-0.30476,-0.22902,0.065146
2.908,0.92236,-0.30409,-0.22898,0.065929
2.909,0.92254,-0.30342,-0.22894,0.066713
2.91,0.92271,-0.30274,-0.2289,0.067497
2.911,0.92289,-0.30206,-0.22886,0.068281
2.912,0.92306,-0.30138,-0.22882,0.069066
2.913,0.92324,-0.30069,-0.22877,0.069851
2.914,0.92341,-0.3,-0.22873,0.070636
2.915,0.92359,-0.2993,-0.22869,0.071422
2.916,0.92377,-0.2986,-0.22864,0.072208
2.917,0.92394,-0.29789,-0.2286,0.072994
2.918,0.92412,-0.29718,-0.22856,0.073781
2.919,0.9243,-0.29646,-0.22851,0.074568
2.92,0.92448,-0.29574,-0.22847,0.075355
2.921,0.92466,-0.29502,-0.22842,0.076142
2.922,0.92483,-0.29429,-0.22838,0.07693
2.923,0.92501,-0.29356,-0.22833,0.077718
2.924,0.92519,-0.29282,-0.22828,0.078506
2.925,0.92537,-0.29208,-0.22823,0.079294
2.926,0.92555,-0.29133,-0.22819,0.080082
2.927,0.92573,-0.29058,-0.22814,0.080871
2.928,0.92591,-0.28983,-0.22809,0.08166
2.929,0.92609,-0.28907,-0.22804,0.082449
2.93,0.92627,-0.2883,-0.22799,0.083238
2.931,0.92645,-0.28754,-0.22794,0.084027
2.932,0.92663,-0.28676,-0.22789,0.084817
2.933,0.92681,-0.28599,-0.22784,0.085606
2.934,0.92699,-0.28521,-0.22778,0.086396
2.935,0.92717,-0.28442,-0.22773,0.087185
2.936,0.92735,-0.28363,-0.22768,0.087975
2.937,0.92753,-0.28284,-0.22762,0.088765
2.938,0.92771,-0.28204,-0.22757,0.089555
2.939,0.92789,-0.28123,-0.22751,0.090345
2.94,0.92807,-0.28043,-0.22746,0.091135
2.941,0.92825,-0.27962,-0.2274,0.091925
2.942,0.92843,-0.2788,-0.22734,0.092715
2.943,0.92861,-0.27798,-0.22729,0.093505
2.944,0.9288,-0.27716,-0.22723,0.094295
2.945,0.92898,-0.27633,-0.22717,0.095085
2.946,0.92916,-0.27549,-0.22711,0.095875
2.947,0.92934,-0.27466,-0.22705,0.096665
2.948,0.92952,-0.27382,-0.22699,0.097455
2.949,0.9297,-0.27297,-0.22693,0.098245
2.95,0.92988,-0.27212,-0.22687,0.099035
2.951,0.93006,-0.27127,-0.2268,0.099825
2.952,0.93024,-0.27041,-0.22674,0.10061
2.953,0.93042,-0.26955,-0.22667,0.1014
2.954,0.9306,-0.26868,-0.22661,0.10219
2.955,0.93078,-0.26781,-0.22654,0.10298
2.956,0.93096,-0.26693,-0.22648,0.10377
2.957,0.93114,-0.26605,-0.22641,0.10456
2.958,0.93132,-0.26517,-0.22634,0.10535
2.959,0.9315,-0.26428,-0.22627,0.10614
2.96,0.93168,-0.26339,-0.2262,0.10693
2.961,0.93186,-0.26249,-0.22613,0.10772
2.962,0.93204,-0.26159,-0.22606,0.1085
2.963,0.93222,-0.26069,-0.22599,0.10929
2.964,0.93239,-0.25978,-0.22592,0.11008
2.965,0.93257,-0.25887,-0.22584,0.11087
2.966,0.93275,-0.25795,-0.22577,0.11165
2.967,0.93293,-0.25703,-0.22569,0.11244
2.968,0.93311,-0.25611,-0.22562,0.11323
2.969,0.93328,-0.25518,-0.22554,0.11401
2.97,0.93346,-0.25424,-0.22546,0.1148
2.971,0.93364,-0.25331,-0.22538,0.11559
2.972,0.93381,-0.25237,-0.22531,0.11637
2.973,0.93399,-0.25142,-0.22523,0.11716
2.974,0.93416,-0.25047,-0.22514,0.11794
2.975,0.93434,-0.24952,-0.22506,0.11873
2.976,0.93452,-0.24856,-0.22498,0.11951
2.977,0.93469,-0.2476,-0.2249,0.12029
2.978,0.93486,-0.24663,-0.22481,0.12108
2.979,0.93504,-0.24566,-0.22473,0.12186
2.98,0.93521,-0.24469,-0.22464,0.12264
2.981,0.93539,-0.24371,-0.22455,0.12342
2.982,0.93556,-0.24273,-0.22446,0.12421
2.983,0.93573,-0.24175,-0.22437,0.12499
2.984,0.9359,-0.24076,-0.22428,0.12577
2.985,0.93608,-0.23976,-0.22419,0.12655
2.986,0.93625,-0.23877,-0.2241,0.12733
2.987,0.93642,-0.23777,-0.22401,0.12811
2.988,0.93659,-0.23676,-0.22391,0.12889
2.989,0.93676,-0.23575,-0.22382,0.12966
2.99,0.93693,-0.23474,-0.22372,0.13044
2.991,0.9371,-0.23372,-0.22363,0.13122
2.992,0.93726,-0.2327,-0.22353,0.132
2.993,0.93743,-0.23168,-0.22343,0.13277
2.994,0.9376,-0.23065,-0.22333,0.13355
2.995,0.93777,-0.22962,-0.22323,0.13432
2.996,0.93793,-0.22858,-0.22313,0.1351
2.997,0.9381,-0.22754,-0.22302,0.13587
2.998,0.93826,-0.2265,-0.22292,0.13664
2.999,0.93843,-0.22545,-0.22281,0.13741
3,0.93859,-0.2244,-0.22271,0.13819
3.001,0.93875,-0.22334,-0.2226,0.13896
3.002,0.93892,-0.22228,-0.22249,0.13973
3.003,0.93908,-0.22122,-0.22238,0.1405
3.004,0.93924,-0.22015,-0.22227,0.14127
3.005,0.9394,-0.21908,-0.22216,0.14203
3.006,0.93956,-0.21801,-0.22205,0.1428
3.007,0.93972,-0.21693,-0.22193,0.14357
3.008,0.93988,-0.21585,-0.22182,0.14433
3.009,0.94004,-0.21476,-0.2217,0.1451
3.01,0.94019,-0.21367,-0.22159,0.14586
3.011,0.94035,-0.21258,-0.22147,0.14663
3.012,0.94051,-0.21149,-0.22135,0.14739
3.013,0.94066,-0.21039,-0.22123,0.14815
3.014,0.94082,-0.20928,-0.22111,0.14891
3.015,0.94097,-0.20817,-0.22098,0.14967
3.016,0.94112,-0.20706,-0.22086,0.15043
3.017,0.94128,-0.20595,-0.22074,0.15119
3.018,0.94143,-0.20483,-0.22061,0.15195
3.019,0.94158,-0.20371,-0.22048,0.15271
3.02,0.94173,-0.20258,-0.22035,0.15346
3.021,0.94188,-0.20145,-0.22022,0.15422
3.022,0.94203,-0.20032,-0.22009,0.15497
3.023,0.94217,-0.19918,-0.21996,0.15573
3.024,0.94232,-0.19805,-0.21983,0.15648
3.025,0.94247,-0.1969,-0.21969,0.15723
3.026,0.94261,-0.19576,-0.21956,0.15798
3.027,0.94276,-0.1946,-0.21942,0.15873
3.028,0.9429,-0.19345,-0.21928,0.15948
3.029,0.94304,-0.19229,-0.21914,0.16023
3.03,0.94318,-0.19113,-0.219,0.16097
3.031,0.94332,-0.18997,-0.21886,0.16172
3.032,0.94346,-0.1888,-0.21872,0.16246
3.033,0.9436,-0.18763,-0.21858,0.16321
3.034,0.94374,-0.18645,-0.21843,0.16395
3.035,0.94388,-0.18528,-0.21828,0.16469
3.036,0.94401,-0.1841,-0.21814,0.16543
3.037,0.94415,-0.18291,-0.21799,0.16617
3.038,0.94428,-0.18172,-0.21784,0.1669
3.039,0.94441,-0.18053,-0.21768,0.16764
3.04,0.94455,-0.17934,-0.21753,0.16838
3.041,0.94468,-0.17814,-0.21738,0.16911
3.042,0.94481,-0.17694,-0.21722,0.16984
3.043,0.94494,-0.17573,-0.21706,0.17058
3.044,0.94506,-0.17452,-0.21691,0.17131
3.045,0.94519,-0.17331,-0.21675,0.17204
3.046,0.94532,-0.1721,-0.21659,0.17277
3.047,0.94544,-0.17088,-0.21642,0.17349
3.048,0.94557,-0.16966,-0.21626,0.17422
3.049,0.94569,-0.16843,-0.2161,0.17494
3.05,0.94581,-0.1672,-0.21593,0.17567
3.051,0.94593,-0.16597,-0.21576,0.17639
3.052,0.94605,-0.16474,-0.21559,0.17711
3.053,0.94617,-0.1635,-0.21542,0.17783
3.054,0.94629,-0.16226,-0.21525,0.17855
3.055,0.9464,-0.16102,-0.21508,0.17926
3.056,0.94652,-0.15977,-0.21491,0.17998
3.057,0.94663,-0.15852,-0.21473,0.18069
3.058,0.94674,-0.15727,-0.21455,0.18141
3.059,0.94686,-0.15601,-0.21438,0.18212
3.06,0.94697,-0.15475,-0.2142,0.18283
3.061,0.94708,-0.15349,-0.21402,0.18354
3.062,0.94718,-0.15222,-0.21383,0.18424
3.063,0.94729,-0.15095,-0.21365,0.18495
3.064,0.9474,-0.14968,-0.21346,0.18565
3.065,0.9475,-0.14841,-0.21328,0.18636
3.066,0.9476,-0.14713,-0.21309,0.18706
3.067,0.94771,-0.14585,-0.2129,0.18776
3.068,0.94781,-0.14457,-0.21271,0.18845
3.069,0.94791,-0.14328,-0.21252,0.18915
3.07,0.94801,-0.14199,-0.21233,0.18985
3.071,0.9481,-0.1407,-0.21213,0.19054
3.072,0.9482,-0.1394,-0.21193,0.19123
3.073,0.94829,-0.1381,-0.21174,0.19192
3.074,0.94839,-0.1368,-0.21154,0.19261
3.075,0.94848,-0.1355,-0.21134,0.1933
3.076,0.94857,-0.13419,-0.21114,0.19399
3.077,0.94866,-0.13288,-0.21093,0.19467
3.078,0.94875,-0.13157,-0.21073,0.19535
3.079,0.94883,-0.13025,-0.21052,0.19603
3.08,0.94892,-0.12893,-0.21031,0.19671
3.081,0.949,-0.12761,-0.21011,0.19739
3.082,0.94909,-0.12629,-0.2099,0.19807
3.083,0.94917,-0.12496,-0.20968,0.19874
3.084,0.94925,-0.12363,-0.20947,0.19941
3.085,0.94933,-0.1223,-0.20926,0.20009
3.086,0.9494,-0.12096,-0.20904,0.20076
3.087,0.94948,-0.11962,-0.20882,0.20142
3.088,0.94955,-0.11828,-0.2086,0.20209
3.089,0.94963,-0.11694,-0.20838,0.20275
3.09,0.9497,-0.11559,-0.20816,0.20342
3.091,0.94977,-0.11424,-0.20794,0.20408
3.092,0.94984,-0.11289,-0.20771,0.20473
3.093,0.94991,-0.11154,-0.20749,0.20539
3.094,0.94997,-0.11018,-0.20726,0.20605
3.095,0.95004,-0.10882,-0.20703,0.2067
3.096,0.9501,-0.10746,-0.2068,0.20735
3.097,0.95016,-0.1061,-0.20656,0.208
3.098,0.95022,-0.10473,-0.20633,0.20865
3.099,0.95028,-0.10336,-0.2061,0.20929
3.1,0.95034,-0.10199,-0.20586,0.20994
3.101,0.9504,-0.10061,-0.20562,0.21058
3.102,0.95045,-0.099238,-0.20538,0.21122
3.103,0.9505,-0.097859,-0.20514,0.21186
3.104,0.95056,-0.096477,-0.2049,0.2125
3.105,0.95061,-0.095092,-0.20465,0.21313
3.106,0.95065,-0.093706,-0.20441,0.21376
3.107,0.9507,-0.092316,-0.20416,0.21439
3.108,0.95075,-0.090925,-0.20391,0.21502
3.109,0.95079,-0.089531,-0.20366,0.21565
3.11,0.95083,-0.088134,-0.20341,0.21627
3.111,0.95087,-0.086736,-0.20316,0.21689
3.112,0.95091,-0.085335,-0.2029,0.21751
3.113,0.95095,-0.083931,-0.20265,0.21813
3.114,0.95099,-0.082526,-0.20239,0.21875
3.115,0.95102,-0.081118,-0.20213,0.21936
3.116,0.95106,-0.079707,-0.20187,0.21998
3.117,0.95109,-0.078295,-0.20161,0.22059
3.118,0.95112,-0.07688,-0.20134,0.22119
3.119,0.95115,-0.075463,-0.20108,0.2218
3.12,0.95117,-0.074044,-0.20081,0.2224
3.121,0.9512,-0.072622,-0.20054,0.223
3.122,0.95122,-0.071199,-0.20027,0.2236
3.123,0.95124,-0.069773,-0.2,0.2242
3.124,0.95126,-0.068345,-0.19973,0.2248
3.125,0.95128,-0.066915,-0.19945,0.22539
3.126,0.9513,-0.065483,-0.19918,0.22598
3.127,0.95132,-0.064049,-0.1989,0.22657
3.128,0.95133,-0.062612,-0.19862,0.22715
3.129,0.95134,-0.061174,-0.19834,0.22774
3.13,0.95135,-0.059733,-0.19806,0.22832
3.131,0.95136,-0.058291,-0.19777,0.2289
3.132,0.95137,-0.056846,-0.19749,0.22948
3.133,0.95138,-0.0554,-0.1972,0.23005
3.134,0.95138,-0.053951,-0.19692,0.23063
3.135,0.95138,-0.052501,-0.19663,0.2312
3.136,0.95138,-0.051048,-0.19633,0.23176
3.137,0.95138,-0.049594,-0.19604,0.23233
3.138,0.95138,-0.048137,-0.19575,0.23289
3.139,0.95138,-0.046679,-0.19545,0.23345
3.14,0.95137,-0.045219,-0.19515,0.23401
3.141,0.95136,-0.043757,-0.19486,0.23457
3.142,0.95135,-0.042293,-0.19456,0.23512
3.143,0.95134,-0.040827,-0.19425,0.23567
3.144,0.95133,-0.03936,-0.19395,0.23622
3.145,0.95132,-0.037891,-0.19365,0.23677
3.146,0.9513,-0.036419,-0.19334,0.23732
3.147,0.95128,-0.034947,-0.19303,0.23786
3.148,0.95126,-0.033472,-0.19272,0.2384
3.149,0.95124,-0.031995,-0.19241,0.23893
3.15,0.95122,-0.030517,-0.1921,0.23947
3.151,0.9512,-0.029037,-0.19179,0.24
3.152,0.95117,-0.027556,-0.19147,0.24053
3.153,0.95114,-0.026073,-0.19115,0.24106
3.154,0.95111,-0.024588,-0.19083,0.24158
3.155,0.95108,-0.023101,-0.19051,0.2421
3.156,0.95105,-0.021613,-0.19019,0.24262
3.157,0.95101,-0.020123,-0.18987,0.24314
3.158,0.95098,-0.018632,-0.18955,0.24365
3.159,0.95094,-0.017139,-0.18922,0.24417
3.16,0.9509,-0.015644,-0.18889,0.24468
3.161,0.95086,-0.014148,-0.18856,0.24518
3.162,0.95081,-0.012651,-0.18823,0.24569
3.163,0.95077,-0.011152,-0.1879,0.24619
3.164,0.95072,-0.0096511,-0.18757,0.24669
3.165,0.95067,-0.0081491,-0.18723,0.24718
3.166,0.95062,-0.0066455,-0.1869,0.24768
3.167,0.95057,-0.0051406,-0.18656,0.24817
3.168,0.95052,-0.0036342,-0.18622,0.24866
3.169,0.95046,-0.0021264,-0.18588,0.24914
3.17,0.9504,-0.00061715,-0.18553,0.24962
3.171,0.95034,0.00089343,-0.18519,0.2501
3.172,0.95028,0.0024054,-0.18484,0.25058
3.173,0.95022,0.0039187,-0.1845,0.25106
3.174,0.95015,0.0054333,-0.18415,0.25153
3.175,0.95009,0.0069492,-0.1838,0.252
3.176,0.95002,0.0084664,-0.18345,0.25246
3.177,0.94995,0.0099849,-0.18309,0.25293
3.178,0.94988,0.011505,-0.18274,0.25339
3.179,0.9498,0.013026,-0.18238,0.25385
3.18,0.94973,0.014548,-0.18203,0.2543
3.181,0.94965,0.016071,-0.18167,0.25476
3.182,0.94957,0.017596,-0.18131,0.25521
3.183,0.94949,0.019122,-0.18095,0.25565
3.184,0.94941,0.020649,-0.18058,0.2561
3.185,0.94932,0.022177,-0.18022,0.25654
3.186,0.94924,0.023706,-0.17985,0.25698
3.187,0.94915,0.025237,-0.17948,0.25741
3.188,0.94906,0.026768,-0.17911,0.25785
3.189,0.94897,0.028301,-0.17874,0.25828
3.19,0.94888,0.029834,-0.17837,0.2587
3.191,0.94878,0.031369,-0.178,0.25913
3.192,0.94868,0.032904,-0.17762,0.25955
3.193,0.94859,0.034441,-0.17725,0.25997
3.194,0.94848,0.035979,-0.17687,0.26038
3.195,0.94838,0.037517,-0.17649,0.2608
3.196,0.94828,0.039057,-0.17611,0.26121
3.197,0.94817,0.040597,-0.17573,0.26161
3.198,0.94806,0.042139,-0.17534,0.26202
3.199,0.94795,0.043681,-0.17496,0.26242
3.2,0.94784,0.045225,-0.17457,0.26282
3.201,0.94773,0.046769,-0.17418,0.26321
3.202,0.94762,0.048314,-0.17379,0.2636
3.203,0.9475,0.04986,-0.1734,0.26399
3.204,0.94738,0.051406,-0.17301,0.26438
3.205,0.94726,0.052954,-0.17262,0.26476
3.206,0.94714,0.054502,-0.17222,0.26514
3.207,0.94701,0.056051,-0.17182,0.26552
3.208,0.94689,0.057601,-0.17143,0.26589
3.209,0.94676,0.059151,-0.17103,0.26626
3.21,0.94663,0.060703,-0.17063,0.26663
3.211,0.9465,0.062255,-0.17022,0.267
3.212,0.94637,0.063807,-0.16982,0.26736
3.213,0.94623,0.065361,-0.16941,0.26772
3.214,0.9461,0.066915,-0.16901,0.26807
3.215,0.94596,0.068469,-0.1686,0.26842
3.216,0.94582,0.070025,-0.16819,0.26877
3.217,0.94567,0.071581,-0.16778,0.26912
3.218,0.94553,0.073137,-0.16737,0.26946
3.219,0.94539,0.074694,-0.16696,0.2698
3.22,0.94524,0.076252,-0.16654,0.27014
3.221,0.94509,0.07781,-0.16613,0.27047
3.222,0.94494,0.079369,-0.16571,0.2708
3.223,0.94479,0.080928,-0.16529,0.27113
3.224,0.94463,0.082488,-0.16487,0.27145
3.225,0.94447,0.084048,-0.16445,0.27177
3.226,0.94432,0.085609,-0.16403,0.27209
3.227,0.94416,0.08717,-0.1636,0.27241
3.228,0.94399,0.088731,-0.16318,0.27272
3.229,0.94383,0.090293,-0.16275,0.27303
3.23,0.94367,0.091856,-0.16232,0.27333
3.231,0.9435,0.093418,-0.16189,0.27363
3.232,0.94333,0.094982,-0.16146,0.27393
3.233,0.94316,0.096545,-0.16103,0.27423
3.234,0.94299,0.098109,-0.1606,0.27452
3.235,0.94281,0.099673,-0.16016,0.27481
3.236,0.94264,0.10124,-0.15973,0.27509
3.237,0.94246,0.1028,-0.15929,0.27537
3.238,0.94228,0.10437,-0.15885,0.27565
3.239,0.9421,0.10593,-0.15841,0.27593
3.24,0.94191,0.1075,-0.15797,0.2762
3.241,0.94173,0.10906,-0.15753,0.27647
3.242,0.94154,0.11063,-0.15708,0.27674
3.243,0.94136,0.1122,-0.15664,0.277
3.244,0.94116,0.11376,-0.15619,0.27726
3.245,0.94097,0.11533,-0.15574,0.27751
3.246,0.94078,0.11689,-0.15529,0.27776
3.247,0.94058,0.11846,-0.15484,0.27801
3.248,0.94039,0.12003,-0.15439,0.27826
