run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_offset_descent_long_10,coarse,16,1,137,0.242391,0.312565,Solved,7.500000
zoh_offset_descent_long_10,fine,1,1,24,2.442161,2.462914,AlmostSolved,7.500000
zoh_offset_descent_long_10,total,17,2,161,2.684552,2.783864,AlmostSolved,7.500000
zoh_offset_descent_long_1,coarse,16,1,137,0.228158,0.283530,Solved,7.500000
zoh_offset_descent_long_1,fine,1,1,24,2.436512,2.458845,AlmostSolved,7.500000
zoh_offset_descent_long_1,total,17,2,161,2.664670,2.748240,AlmostSolved,7.500000
zoh_offset_descent_long_2,coarse,16,1,137,0.228847,0.282559,Solved,7.500000
zoh_offset_descent_long_2,fine,1,1,24,2.441903,2.463324,AlmostSolved,7.500000
zoh_offset_descent_long_2,total,17,2,161,2.670750,2.752007,AlmostSolved,7.500000
zoh_offset_descent_long_3,coarse,16,1,137,0.227084,0.283684,Solved,7.500000
zoh_offset_descent_long_3,fine,1,1,24,2.442852,2.467264,AlmostSolved,7.500000
zoh_offset_descent_long_3,total,17,2,161,2.669936,2.759321,AlmostSolved,7.500000
zoh_offset_descent_long_4,coarse,16,1,137,0.225207,0.279359,Solved,7.500000
zoh_offset_descent_long_4,fine,1,1,24,2.417693,2.439745,AlmostSolved,7.500000
zoh_offset_descent_long_4,total,17,2,161,2.642900,2.726012,AlmostSolved,7.500000
zoh_offset_descent_long_5,coarse,16,1,137,0.228306,0.294658,Solved,7.500000
zoh_offset_descent_long_5,fine,1,1,24,2.421459,2.443808,AlmostSolved,7.500000
zoh_offset_descent_long_5,total,17,2,161,2.649765,2.745445,AlmostSolved,7.500000
zoh_offset_descent_long_6,coarse,16,1,137,0.228044,0.285130,Solved,7.500000
zoh_offset_descent_long_6,fine,1,1,24,2.437263,2.457784,AlmostSolved,7.500000
zoh_offset_descent_long_6,total,17,2,161,2.665307,2.748920,AlmostSolved,7.500000
zoh_offset_descent_long_7,coarse,16,1,137,0.229158,0.292234,Solved,7.500000
zoh_offset_descent_long_7,fine,1,1,24,2.422090,2.442997,AlmostSolved,7.500000
zoh_offset_descent_long_7,total,17,2,161,2.651248,2.742178,AlmostSolved,7.500000
zoh_offset_descent_long_8,coarse,16,1,137,0.225553,0.283460,Solved,7.500000
zoh_offset_descent_long_8,fine,1,1,24,2.431993,2.453247,AlmostSolved,7.500000
zoh_offset_descent_long_8,total,17,2,161,2.657546,2.744565,AlmostSolved,7.500000
zoh_offset_descent_long_9,coarse,16,1,137,0.234899,0.304230,Solved,7.500000
zoh_offset_descent_long_9,fine,1,1,24,2.432336,2.452680,AlmostSolved,7.500000
zoh_offset_descent_long_9,total,17,2,161,2.667235,2.763865,AlmostSolved,7.500000
zoh_offset_descent_long_10,coarse,16,1,137,0.227982,0.288125,Solved,7.500000
zoh_offset_descent_long_10,fine,1,1,24,2.419511,2.440148,AlmostSolved,7.500000
zoh_offset_descent_long_10,total,17,2,161,2.647493,2.734943,AlmostSolved,7.500000
zoh_offset_descent_long_1,coarse,16,1,137,0.224602,0.277535,Solved,7.500000
zoh_offset_descent_long_1,fine,1,1,24,2.405592,2.429055,AlmostSolved,7.500000
zoh_offset_descent_long_1,total,17,2,161,2.630195,2.711774,AlmostSolved,7.500000
zoh_offset_descent_long_2,coarse,16,1,137,0.224187,0.288118,Solved,7.500000
zoh_offset_descent_long_2,fine,1,1,24,2.420340,2.440554,AlmostSolved,7.500000
zoh_offset_descent_long_2,total,17,2,161,2.644527,2.735576,AlmostSolved,7.500000
zoh_offset_descent_long_3,coarse,16,1,137,0.227533,0.290379,Solved,7.500000
zoh_offset_descent_long_3,fine,1,1,24,2.456025,2.474958,AlmostSolved,7.500000
zoh_offset_descent_long_3,total,17,2,161,2.683558,2.772223,AlmostSolved,7.500000
zoh_offset_descent_long_4,coarse,16,1,137,0.229161,0.292354,Solved,7.500000
zoh_offset_descent_long_4,fine,1,1,24,2.494998,2.515686,AlmostSolved,7.500000
zoh_offset_descent_long_4,total,17,2,161,2.724159,2.815780,AlmostSolved,7.500000
zoh_offset_descent_long_5,coarse,16,1,137,0.224692,0.282612,Solved,7.500000
zoh_offset_descent_long_5,fine,1,1,24,2.466402,2.488738,AlmostSolved,7.500000
zoh_offset_descent_long_5,total,17,2,161,2.691095,2.777538,AlmostSolved,7.500000
zoh_offset_descent_long_6,coarse,16,1,137,0.227293,0.290091,Solved,7.500000
zoh_offset_descent_long_6,fine,1,1,24,2.450858,2.471850,AlmostSolved,7.500000
zoh_offset_descent_long_6,total,17,2,161,2.678152,2.768680,AlmostSolved,7.500000
zoh_offset_descent_long_7,coarse,16,1,137,0.231240,0.290250,Solved,7.500000
zoh_offset_descent_long_7,fine,1,1,24,2.438927,2.462318,AlmostSolved,7.500000
zoh_offset_descent_long_7,total,17,2,161,2.670167,2.759798,AlmostSolved,7.500000
zoh_offset_descent_long_8,coarse,16,1,137,0.224341,0.284754,Solved,7.500000
zoh_offset_descent_long_8,fine,1,1,24,2.447120,2.467274,AlmostSolved,7.500000
zoh_offset_descent_long_8,total,17,2,161,2.671461,2.758526,AlmostSolved,7.500000
zoh_offset_descent_long_9,coarse,16,1,137,0.222455,0.276726,Solved,7.500000
zoh_offset_descent_long_9,fine,1,1,24,2.404780,2.427032,AlmostSolved,7.500000
zoh_offset_descent_long_9,total,17,2,161,2.627235,2.710719,AlmostSolved,7.500000
zoh_offset_descent_long_10,coarse,16,1,137,0.242520,0.312853,Solved,7.500000
zoh_offset_descent_long_10,fine,1,1,24,2.397389,2.421072,AlmostSolved,7.500000
zoh_offset_descent_long_10,total,17,2,161,2.639909,2.741748,AlmostSolved,7.500000
zoh_offset_descent_long_1,coarse,16,1,137,0.223026,0.284111,Solved,7.500000
zoh_offset_descent_long_1,fine,1,1,24,2.551838,2.573699,AlmostSolved,7.500000
zoh_offset_descent_long_1,total,17,2,161,2.774865,2.864741,AlmostSolved,7.500000
zoh_offset_descent_long_2,coarse,16,1,137,0.226579,0.285079,Solved,7.500000
zoh_offset_descent_long_2,fine,1,1,24,2.551829,2.573936,AlmostSolved,7.500000
zoh_offset_descent_long_2,total,17,2,161,2.778408,2.865159,AlmostSolved,7.500000
zoh_offset_descent_long_3,coarse,16,1,137,0.225053,0.283199,Solved,7.500000
zoh_offset_descent_long_3,fine,1,1,24,2.462634,2.485155,AlmostSolved,7.500000
zoh_offset_descent_long_3,total,17,2,161,2.687687,2.775085,AlmostSolved,7.500000
zoh_offset_descent_long_4,coarse,16,1,137,0.231368,0.301194,Solved,7.500000
zoh_offset_descent_long_4,fine,1,1,24,2.445556,2.466643,AlmostSolved,7.500000
zoh_offset_descent_long_4,total,17,2,161,2.676923,2.774432,AlmostSolved,7.500000
zoh_offset_descent_long_5,coarse,16,1,137,0.226442,0.289292,Solved,7.500000
zoh_offset_descent_long_5,fine,1,1,24,2.413302,2.434316,AlmostSolved,7.500000
zoh_offset_descent_long_5,total,17,2,161,2.639744,2.729989,AlmostSolved,7.500000
zoh_offset_descent_long_6,coarse,16,1,137,0.228752,0.292581,Solved,7.500000
zoh_offset_descent_long_6,fine,1,1,24,2.412390,2.435067,AlmostSolved,7.500000
zoh_offset_descent_long_6,total,17,2,161,2.641142,2.735073,AlmostSolved,7.500000
zoh_offset_descent_long_7,coarse,16,1,137,0.225288,0.284070,Solved,7.500000
zoh_offset_descent_long_7,fine,1,1,24,2.424338,2.447178,AlmostSolved,7.500000
zoh_offset_descent_long_7,total,17,2,161,2.649626,2.739353,AlmostSolved,7.500000
zoh_offset_descent_long_8,coarse,16,1,137,0.224912,0.287480,Solved,7.500000
zoh_offset_descent_long_8,fine,1,1,24,2.433497,2.455604,AlmostSolved,7.500000
zoh_offset_descent_long_8,total,17,2,161,2.658410,2.749507,AlmostSolved,7.500000
zoh_offset_descent_long_9,coarse,16,1,137,0.222162,0.279463,Solved,7.500000
zoh_offset_descent_long_9,fine,1,1,24,2.420641,2.443559,AlmostSolved,7.500000
zoh_offset_descent_long_9,total,17,2,161,2.642803,2.729878,AlmostSolved,7.500000
zoh_offset_descent_long_10,coarse,16,1,137,0.225944,0.294472,Solved,7.500000
zoh_offset_descent_long_10,fine,1,1,24,2.442248,2.466139,AlmostSolved,7.500000
zoh_offset_descent_long_10,total,17,2,161,2.668192,2.768385,AlmostSolved,7.500000
zoh_offset_descent_long_1,coarse,16,1,137,0.230448,0.294847,Solved,7.500000
zoh_offset_descent_long_1,fine,1,1,24,2.404566,2.428123,AlmostSolved,7.500000
zoh_offset_descent_long_1,total,17,2,161,2.635014,2.730393,AlmostSolved,7.500000
zoh_offset_descent_long_2,coarse,16,1,137,0.223943,0.288532,Solved,7.500000
zoh_offset_descent_long_2,fine,1,1,24,2.429678,2.450132,AlmostSolved,7.500000
zoh_offset_descent_long_2,total,17,2,161,2.653620,2.745874,AlmostSolved,7.500000
zoh_offset_descent_long_3,coarse,16,1,137,0.223117,0.281682,Solved,7.500000
zoh_offset_descent_long_3,fine,1,1,24,2.408505,2.430409,AlmostSolved,7.500000
zoh_offset_descent_long_3,total,17,2,161,2.631622,2.718594,AlmostSolved,7.500000
zoh_offset_descent_long_4,coarse,16,1,137,0.238193,0.306556,Solved,7.500000
zoh_offset_descent_long_4,fine,1,1,24,2.401482,2.422642,AlmostSolved,7.500000
zoh_offset_descent_long_4,total,17,2,161,2.639675,2.736503,AlmostSolved,7.500000
zoh_offset_descent_long_5,coarse,16,1,137,0.222296,0.274481,Solved,7.500000
zoh_offset_descent_long_5,fine,1,1,24,2.410038,2.432396,AlmostSolved,7.500000
zoh_offset_descent_long_5,total,17,2,161,2.632334,2.713474,AlmostSolved,7.500000
zoh_offset_descent_long_6,coarse,16,1,137,0.223282,0.282822,Solved,7.500000
zoh_offset_descent_long_6,fine,1,1,24,2.424427,2.447344,AlmostSolved,7.500000
zoh_offset_descent_long_6,total,17,2,161,2.647709,2.738192,AlmostSolved,7.500000
zoh_offset_descent_long_7,coarse,16,1,137,0.225074,0.287063,Solved,7.500000
zoh_offset_descent_long_7,fine,1,1,24,2.420862,2.442385,AlmostSolved,7.500000
zoh_offset_descent_long_7,total,17,2,161,2.645936,2.736836,AlmostSolved,7.500000
zoh_offset_descent_long_8,coarse,16,1,137,0.223032,0.283444,Solved,7.500000
zoh_offset_descent_long_8,fine,1,1,24,2.411777,2.434844,AlmostSolved,7.500000
zoh_offset_descent_long_8,total,17,2,161,2.634809,2.724922,AlmostSolved,7.500000
zoh_offset_descent_long_9,coarse,16,1,137,0.238372,0.300881,Solved,7.500000
zoh_offset_descent_long_9,fine,1,1,24,2.413865,2.434287,AlmostSolved,7.500000
zoh_offset_descent_long_9,total,17,2,161,2.652237,2.742155,AlmostSolved,7.500000
zoh_offset_descent_long_10,coarse,16,1,137,0.224264,0.285221,Solved,7.500000
zoh_offset_descent_long_10,fine,1,1,24,2.398820,2.420046,AlmostSolved,7.500000
zoh_offset_descent_long_10,total,17,2,161,2.623085,2.712035,AlmostSolved,7.500000
zoh_offset_descent_long_1,coarse,16,1,137,0.224246,0.284979,Solved,7.500000
zoh_offset_descent_long_1,fine,1,1,24,2.439483,2.461513,AlmostSolved,7.500000
zoh_offset_descent_long_1,total,17,2,161,2.663728,2.753487,AlmostSolved,7.500000
zoh_offset_descent_long_2,coarse,16,1,137,0.233932,0.305382,Solved,7.500000
zoh_offset_descent_long_2,fine,1,1,24,2.469905,2.490911,AlmostSolved,7.500000
zoh_offset_descent_long_2,total,17,2,161,2.703837,2.804866,AlmostSolved,7.500000
zoh_offset_descent_long_3,coarse,16,1,137,0.227516,0.284178,Solved,7.500000
zoh_offset_descent_long_3,fine,1,1,24,2.453067,2.475324,AlmostSolved,7.500000
zoh_offset_descent_long_3,total,17,2,161,2.680584,2.766650,AlmostSolved,7.500000
zoh_offset_descent_long_4,coarse,16,1,137,0.224220,0.285512,Solved,7.500000
zoh_offset_descent_long_4,fine,1,1,24,2.471179,2.492155,AlmostSolved,7.500000
zoh_offset_descent_long_4,total,17,2,161,2.695399,2.783925,AlmostSolved,7.500000
zoh_offset_descent_long_5,coarse,16,1,137,0.227494,0.283289,Solved,7.500000
zoh_offset_descent_long_5,fine,1,1,24,2.453895,2.475128,AlmostSolved,7.500000
zoh_offset_descent_long_5,total,17,2,161,2.681388,2.764720,AlmostSolved,7.500000
zoh_offset_descent_long_6,coarse,16,1,137,0.221904,0.284234,Solved,7.500000
zoh_offset_descent_long_6,fine,1,1,24,2.426646,2.448370,AlmostSolved,7.500000
zoh_offset_descent_long_6,total,17,2,161,2.648550,2.739128,AlmostSolved,7.500000
zoh_offset_descent_long_7,coarse,16,1,137,0.228658,0.290143,Solved,7.500000
