run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
cgl_offset_descent_long_1,total,17,2,161,8.742217,8.924436,Solved,7.500000
cgl_offset_descent_long_2,coarse,16,1,141,5.769225,5.913309,Solved,7.500000
cgl_offset_descent_long_2,fine,1,1,20,3.163063,3.184225,Solved,7.500000
cgl_offset_descent_long_2,total,17,2,161,8.932288,9.108542,Solved,7.500000
cgl_offset_descent_long_3,coarse,16,1,141,5.956243,6.086752,Solved,7.500000
cgl_offset_descent_long_3,fine,1,1,20,3.187458,3.207019,Solved,7.500000
cgl_offset_descent_long_3,total,17,2,161,9.143701,9.304140,Solved,7.500000
cgl_offset_descent_long_4,coarse,16,1,141,5.928333,6.056076,Solved,7.500000
cgl_offset_descent_long_4,fine,1,1,20,3.172217,3.191700,Solved,7.500000
cgl_offset_descent_long_4,total,17,2,161,9.100550,9.257491,Solved,7.500000
cgl_offset_descent_long_5,coarse,16,1,141,5.914222,6.048702,Solved,7.500000
cgl_offset_descent_long_5,fine,1,1,20,3.190490,3.210783,Solved,7.500000
cgl_offset_descent_long_5,total,17,2,161,9.104712,9.269684,Solved,7.500000
cgl_offset_descent_long_6,coarse,16,1,141,5.917823,6.059688,Solved,7.500000
cgl_offset_descent_long_6,fine,1,1,20,3.226029,3.246323,Solved,7.500000
cgl_offset_descent_long_6,total,17,2,161,9.143852,9.317925,Solved,7.500000
cgl_offset_descent_long_7,coarse,16,1,141,6.117692,6.253675,Solved,7.500000
cgl_offset_descent_long_7,fine,1,1,20,3.669251,3.692146,Solved,7.500000
cgl_offset_descent_long_7,total,17,2,161,9.786944,9.955690,Solved,7.500000
cgl_offset_descent_long_8,coarse,16,1,141,6.082055,6.222166,Solved,7.500000
cgl_offset_descent_long_8,fine,1,1,20,3.132653,3.150783,Solved,7.500000
cgl_offset_descent_long_8,total,17,2,161,9.214709,9.382983,Solved,7.500000
cgl_offset_descent_long_9,coarse,16,1,141,5.868152,6.004148,Solved,7.500000
cgl_offset_descent_long_9,fine,1,1,20,3.163630,3.182522,Solved,7.500000
cgl_offset_descent_long_9,total,17,2,161,9.031782,9.195550,Solved,7.500000
cgl_offset_descent_long_10,coarse,16,1,141,5.951368,6.090422,Solved,7.500000
cgl_offset_descent_long_10,fine,1,1,20,3.195958,3.215827,Solved,7.500000
cgl_offset_descent_long_10,total,17,2,161,9.147327,9.317261,Solved,7.500000
cgl_offset_descent_long_1,coarse,16,1,141,5.698572,5.832002,Solved,7.500000
cgl_offset_descent_long_1,fine,1,1,17,2.989178,3.010589,Solved,7.500000
cgl_offset_descent_long_1,total,17,2,158,8.687751,8.853906,Solved,7.500000
cgl_offset_descent_long_2,coarse,16,1,141,5.712658,5.856043,Solved,7.500000
cgl_offset_descent_long_2,fine,1,1,17,2.997795,3.015028,Solved,7.500000
cgl_offset_descent_long_2,total,17,2,158,8.710453,8.882227,Solved,7.500000
cgl_offset_descent_long_3,coarse,16,1,141,5.693618,5.829713,Solved,7.500000
cgl_offset_descent_long_3,fine,1,1,17,2.972454,2.992505,Solved,7.500000
cgl_offset_descent_long_3,total,17,2,158,8.666071,8.832939,Solved,7.500000
cgl_offset_descent_long_4,coarse,16,1,141,5.668264,5.802566,Solved,7.500000
cgl_offset_descent_long_4,fine,1,1,17,2.982859,3.000010,Solved,7.500000
cgl_offset_descent_long_4,total,17,2,158,8.651124,8.812210,Solved,7.500000
cgl_offset_descent_long_5,coarse,16,1,141,5.720794,5.855915,Solved,7.500000
cgl_offset_descent_long_5,fine,1,1,17,2.972698,2.994010,Solved,7.500000
cgl_offset_descent_long_5,total,17,2,158,8.693492,8.862038,Solved,7.500000
cgl_offset_descent_long_6,coarse,16,1,141,5.649094,5.781297,Solved,7.500000
cgl_offset_descent_long_6,fine,1,1,17,2.989006,3.007667,Solved,7.500000
cgl_offset_descent_long_6,total,17,2,158,8.638100,8.799784,Solved,7.500000
cgl_offset_descent_long_7,coarse,16,1,141,5.668627,5.804608,Solved,7.500000
cgl_offset_descent_long_7,fine,1,1,17,2.971554,2.989400,Solved,7.500000
cgl_offset_descent_long_7,total,17,2,158,8.640180,8.804856,Solved,7.500000
cgl_offset_descent_long_8,coarse,16,1,141,5.690450,5.815154,Solved,7.500000
cgl_offset_descent_long_8,fine,1,1,17,2.991898,3.011652,Solved,7.500000
cgl_offset_descent_long_8,total,17,2,158,8.682347,8.835887,Solved,7.500000
cgl_offset_descent_long_9,coarse,16,1,141,5.620876,5.762034,Solved,7.500000
cgl_offset_descent_long_9,fine,1,1,17,2.961291,2.981543,Solved,7.500000
cgl_offset_descent_long_9,total,17,2,158,8.582166,8.753344,Solved,7.500000
cgl_offset_descent_long_10,coarse,16,1,141,5.692303,5.827957,Solved,7.500000
cgl_offset_descent_long_10,fine,1,1,17,2.963884,2.984990,Solved,7.500000
cgl_offset_descent_long_10,total,17,2,158,8.656187,8.822589,Solved,7.500000
cgl_offset_descent_long_1,coarse,16,1,148,2.535009,2.631073,Solved,7.500000
cgl_offset_descent_long_1,fine,1,1,16,2.991988,3.011730,Solved,7.500000
cgl_offset_descent_long_1,total,17,2,164,5.526997,5.652069,Solved,7.500000
cgl_offset_descent_long_2,coarse,16,1,148,2.562379,2.655974,Solved,7.500000
cgl_offset_descent_long_2,fine,1,1,16,2.984443,3.003324,Solved,7.500000
cgl_offset_descent_long_2,total,17,2,164,5.546822,5.667394,Solved,7.500000
cgl_offset_descent_long_3,coarse,16,1,148,2.585535,2.679873,Solved,7.500000
