run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
cgl_direct_limited_descent_long_8,total,27,2,202,7.313716,7.515790,Solved,12.500000
cgl_direct_limited_descent_long_9,coarse,26,1,190,5.492002,5.667706,Solved,12.500000
cgl_direct_limited_descent_long_9,fine,1,1,12,1.855782,1.871458,Solved,12.500000
cgl_direct_limited_descent_long_9,total,27,2,202,7.347784,7.548987,Solved,12.500000
cgl_direct_limited_descent_long_10,coarse,26,1,190,5.522954,5.687364,Solved,12.500000
cgl_direct_limited_descent_long_10,fine,1,1,12,1.879051,1.893251,Solved,12.500000
cgl_direct_limited_descent_long_10,total,27,2,202,7.402005,7.589345,Solved,12.500000
cgl_direct_limited_descent_long_1,coarse,26,1,190,5.450593,5.625703,Solved,12.600000
cgl_direct_limited_descent_long_1,fine,3,1,18,3.393333,3.436599,Solved,12.600000
cgl_direct_limited_descent_long_1,total,29,2,208,8.843926,9.079843,Solved,12.600000
cgl_direct_limited_descent_long_2,coarse,26,1,190,5.502972,5.676388,Solved,12.600000
cgl_direct_limited_descent_long_2,fine,3,1,18,3.477357,3.523388,Solved,12.600000
cgl_direct_limited_descent_long_2,total,29,2,208,8.980329,9.219025,Solved,12.600000
cgl_direct_limited_descent_long_3,coarse,26,1,190,5.483816,5.660771,Solved,12.600000
cgl_direct_limited_descent_long_3,fine,3,1,18,3.466652,3.513327,Solved,12.600000
cgl_direct_limited_descent_long_3,total,29,2,208,8.950467,9.188785,Solved,12.600000
cgl_direct_limited_descent_long_1,coarse,58,1,388,23.968539,24.511187,Solved,11.400000
cgl_direct_limited_descent_long_1,fine,1,1,13,2.149406,2.165867,Solved,11.400000
cgl_direct_limited_descent_long_1,total,59,2,401,26.117945,26.727788,Solved,11.400000
cgl_direct_limited_descent_long_2,coarse,58,1,388,23.917775,24.431491,Solved,11.400000
cgl_direct_limited_descent_long_2,fine,1,1,13,2.196239,2.214340,Solved,11.400000
cgl_direct_limited_descent_long_2,total,59,2,401,26.114013,26.684551,Solved,11.400000
cgl_direct_limited_descent_long_3,coarse,58,1,388,23.767875,24.298804,Solved,11.400000
cgl_direct_limited_descent_long_3,fine,1,1,13,2.165582,2.183631,Solved,11.400000
cgl_direct_limited_descent_long_3,total,59,2,401,25.933456,26.516533,Solved,11.400000
cgl_direct_limited_descent_long_1,coarse,58,1,388,23.758426,24.319971,Solved,11.400000
cgl_direct_limited_descent_long_1,fine,1,1,11,2.088693,2.106239,Solved,11.400000
cgl_direct_limited_descent_long_1,total,59,2,399,25.847119,26.471165,Solved,11.400000
cgl_direct_limited_descent_long_2,coarse,58,1,388,23.654262,24.181094,Solved,11.400000
cgl_direct_limited_descent_long_2,fine,1,1,11,2.062721,2.082920,Solved,11.400000
cgl_direct_limited_descent_long_2,total,59,2,399,25.716982,26.305957,Solved,11.400000
cgl_direct_limited_descent_long_3,coarse,58,1,388,23.538905,24.102638,Solved,11.400000
cgl_direct_limited_descent_long_3,fine,1,1,11,2.082926,2.101908,Solved,11.400000
cgl_direct_limited_descent_long_3,total,59,2,399,25.621831,26.240880,Solved,11.400000
cgl_direct_limited_descent_long_1,coarse,58,1,388,23.981286,24.495151,Solved,11.400000
cgl_direct_limited_descent_long_1,fine,1,1,13,2.234901,2.251565,Solved,11.400000
cgl_direct_limited_descent_long_1,total,59,2,401,26.216186,26.789008,Solved,11.400000
cgl_direct_limited_descent_long_2,coarse,58,1,388,23.965998,24.481033,Solved,11.400000
cgl_direct_limited_descent_long_2,fine,1,1,13,2.151991,2.171843,Solved,11.400000
cgl_direct_limited_descent_long_2,total,59,2,401,26.117989,26.690894,Solved,11.400000
cgl_direct_limited_descent_long_3,coarse,58,1,388,24.010730,24.526657,Solved,11.400000
cgl_direct_limited_descent_long_3,fine,1,1,13,2.258511,2.275777,Solved,11.400000
cgl_direct_limited_descent_long_3,total,59,2,401,26.269242,26.832699,Solved,11.400000
cgl_direct_limited_descent_long_1,coarse,27,1,195,12.122611,12.373119,Solved,11.800000
cgl_direct_limited_descent_long_1,fine,5,1,23,4.514453,4.597432,Solved,11.800000
cgl_direct_limited_descent_long_1,total,32,2,218,16.637064,16.997052,Solved,11.800000
cgl_direct_limited_descent_long_2,coarse,27,1,195,11.988979,12.232884,Solved,11.800000
cgl_direct_limited_descent_long_2,fine,5,1,23,4.647186,4.724784,Solved,11.800000
cgl_direct_limited_descent_long_2,total,32,2,218,16.636164,16.981922,Solved,11.800000
cgl_direct_limited_descent_long_1,coarse,25,1,169,1.765971,1.883637,Solved,11.200000
cgl_direct_limited_descent_long_1,fine,1,1,15,2.530177,2.546149,Solved,11.200000
cgl_direct_limited_descent_long_1,total,26,2,184,4.296148,4.440961,Solved,11.200000
cgl_direct_limited_descent_long_2,coarse,25,1,169,1.768472,1.886984,Solved,11.200000
cgl_direct_limited_descent_long_2,fine,1,1,15,2.519923,2.535954,Solved,11.200000
cgl_direct_limited_descent_long_2,total,26,2,184,4.288395,4.433211,Solved,11.200000
cgl_direct_limited_descent_long_3,coarse,25,1,169,1.770520,1.890553,Solved,11.200000
cgl_direct_limited_descent_long_3,fine,1,1,15,2.415378,2.432269,Solved,11.200000
cgl_direct_limited_descent_long_3,total,26,2,184,4.185898,4.334187,Solved,11.200000
