run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_direct_descent_very_short_8,fine,1,1,12,0.142955,0.148923,Solved,7.500000
zoh_direct_descent_very_short_8,total,17,2,149,0.371219,0.438754,Solved,7.500000
zoh_direct_descent_very_short_9,coarse,16,1,137,0.227897,0.278205,Solved,7.500000
zoh_direct_descent_very_short_9,fine,1,1,12,0.141143,0.146135,Solved,7.500000
zoh_direct_descent_very_short_9,total,17,2,149,0.369040,0.428775,Solved,7.500000
zoh_direct_descent_very_short_10,coarse,16,1,137,0.244454,0.301068,Solved,7.500000
zoh_direct_descent_very_short_10,fine,1,1,12,0.142711,0.148795,Solved,7.500000
zoh_direct_descent_very_short_10,total,17,2,149,0.387165,0.453929,Solved,7.500000
zoh_direct_descent_very_short_1,coarse,16,1,137,0.228889,0.282015,Solved,7.500000
zoh_direct_descent_very_short_1,fine,1,1,12,0.144563,0.150784,Solved,7.500000
zoh_direct_descent_very_short_1,total,17,2,149,0.373452,0.436879,Solved,7.500000
zoh_direct_descent_very_short_2,coarse,16,1,137,0.235860,0.289756,Solved,7.500000
zoh_direct_descent_very_short_2,fine,1,1,12,0.148621,0.156204,Solved,7.500000
zoh_direct_descent_very_short_2,total,17,2,149,0.384480,0.450596,Solved,7.500000
zoh_direct_descent_very_short_3,coarse,16,1,137,0.236879,0.290193,Solved,7.500000
zoh_direct_descent_very_short_3,fine,1,1,12,0.147609,0.153159,Solved,7.500000
zoh_direct_descent_very_short_3,total,17,2,149,0.384489,0.448934,Solved,7.500000
zoh_direct_descent_very_short_4,coarse,16,1,137,0.232765,0.286940,Solved,7.500000
zoh_direct_descent_very_short_4,fine,1,1,12,0.148178,0.153528,Solved,7.500000
zoh_direct_descent_very_short_4,total,17,2,149,0.380942,0.444512,Solved,7.500000
zoh_direct_descent_very_short_5,coarse,16,1,137,0.246339,0.307899,Solved,7.500000
zoh_direct_descent_very_short_5,fine,1,1,12,0.146603,0.152460,Solved,7.500000
zoh_direct_descent_very_short_5,total,17,2,149,0.392942,0.465425,Solved,7.500000
zoh_direct_descent_very_short_6,coarse,16,1,137,0.233201,0.286174,Solved,7.500000
zoh_direct_descent_very_short_6,fine,1,1,12,0.145501,0.150737,Solved,7.500000
zoh_direct_descent_very_short_6,total,17,2,149,0.378701,0.441186,Solved,7.500000
zoh_direct_descent_very_short_7,coarse,16,1,137,0.227342,0.278850,Solved,7.500000
zoh_direct_descent_very_short_7,fine,1,1,12,0.149288,0.154486,Solved,7.500000
zoh_direct_descent_very_short_7,total,17,2,149,0.376629,0.437586,Solved,7.500000
zoh_direct_descent_very_short_8,coarse,16,1,137,0.236525,0.291381,Solved,7.500000
zoh_direct_descent_very_short_8,fine,1,1,12,0.152461,0.158739,Solved,7.500000
zoh_direct_descent_very_short_8,total,17,2,149,0.388987,0.454998,Solved,7.500000
zoh_direct_descent_very_short_9,coarse,16,1,137,0.236086,0.296399,Solved,7.500000
zoh_direct_descent_very_short_9,fine,1,1,12,0.152012,0.157788,Solved,7.500000
zoh_direct_descent_very_short_9,total,17,2,149,0.388097,0.458557,Solved,7.500000
zoh_direct_descent_very_short_10,coarse,16,1,137,0.242063,0.301905,Solved,7.500000
zoh_direct_descent_very_short_10,fine,1,1,12,0.151084,0.156674,Solved,7.500000
zoh_direct_descent_very_short_10,total,17,2,149,0.393147,0.463311,Solved,7.500000
zoh_direct_descent_very_short_1,coarse,16,1,137,0.237673,0.300433,Solved,7.500000
zoh_direct_descent_very_short_1,fine,1,1,12,0.154773,0.160368,Solved,7.500000
zoh_direct_descent_very_short_1,total,17,2,149,0.392446,0.465554,Solved,7.500000
zoh_direct_descent_very_short_2,coarse,16,1,137,0.228771,0.281127,Solved,7.500000
zoh_direct_descent_very_short_2,fine,1,1,12,0.144451,0.149967,Solved,7.500000
zoh_direct_descent_very_short_2,total,17,2,149,0.373223,0.435542,Solved,7.500000
zoh_direct_descent_very_short_3,coarse,16,1,137,0.229282,0.283412,Solved,7.500000
zoh_direct_descent_very_short_3,fine,1,1,12,0.148072,0.153409,Solved,7.500000
zoh_direct_descent_very_short_3,total,17,2,149,0.377353,0.441330,Solved,7.500000
zoh_direct_descent_very_short_4,coarse,16,1,137,0.229243,0.278500,Solved,7.500000
zoh_direct_descent_very_short_4,fine,1,1,12,0.149870,0.155645,Solved,7.500000
zoh_direct_descent_very_short_4,total,17,2,149,0.379113,0.439440,Solved,7.500000
zoh_direct_descent_very_short_5,coarse,16,1,137,0.234353,0.294221,Solved,7.500000
